股票代號,股票名稱,市場,產業分類,symbol
2812,台中銀,上市,金融保險業,2812.TW
2816,旺旺保,上市,金融保險業,2816.TW
2820,華票,上市,金融保險業,2820.TW
2832,台產,上市,金融保險業,2832.TW
2834,臺企銀,上市,金融保險業,2834.TW
2836,高雄銀,上市,金融保險業,2836.TW
2838,聯邦銀,上市,金融保險業,2838.TW
2845,遠東銀,上市,金融保險業,2845.TW
2849,安泰銀,上市,金融保險業,2849.TW
2850,新產,上市,金融保險業,2850.TW
2851,中再保,上市,金融保險業,2851.TW
2852,第一保,上市,金融保險業,2852.TW
2855,統一證,上市,金融保險業,2855.TW
2867,三商壽,上市,金融保險業,2867.TW
2880,華南金,上市,金融保險業,2880.TW
2881,富邦金,上市,金融保險業,2881.TW
2882,國泰金,上市,金融保險業,2882.TW
2883,凱基金,上市,金融保險業,2883.TW
2884,玉山金,上市,金融保險業,2884.TW
2885,元大金,上市,金融保險業,2885.TW
2886,兆豐金,上市,金融保險業,2886.TW
2887,台新新光金,上市,金融保險業,2887.TW
2889,國票金,上市,金融保險業,2889.TW
2890,永豐金,上市,金融保險業,2890.TW
2891,中信金,上市,金融保險業,2891.TW
2892,第一金,上市,金融保險業,2892.TW
2897,王道銀行,上市,金融保險業,2897.TW
2901,欣欣,上市,貿易百貨,2901.TW
2903,遠百,上市,貿易百貨,2903.TW
2904,匯僑,上市,其他業,2904.TW
2905,三商,上市,貿易百貨,2905.TW
2906,高林,上市,貿易百貨,2906.TW
2908,特力,上市,貿易百貨,2908.TW
2910,統領,上市,貿易百貨,2910.TW
2911,麗嬰房,上市,貿易百貨,2911.TW
2912,統一超,上市,貿易百貨,2912.TW
2913,農林,上市,貿易百貨,2913.TW
2915,潤泰全,上市,貿易百貨,2915.TW
2923,鼎固-KY,上市,建材營造,2923.TW
2929,淘帝-KY,上市,貿易百貨,2929.TW
2939,永邑-KY,上市,貿易百貨,2939.TW
2945,三商家購,上市,貿易百貨,2945.TW
3002,歐格,上市,電腦及週邊設備業,3002.TW
3003,健和興,上市,電子零組件業,3003.TW
3004,豐達科,上市,鋼鐵工業,3004.TW
3005,神基,上市,電腦及週邊設備業,3005.TW
3006,晶豪科,上市,半導體業,3006.TW
3008,大立光,上市,光電業,3008.TW
3010,華立,上市,電子通路業,3010.TW
3011,今皓,上市,電子零組件業,3011.TW
3013,晟銘電,上市,電腦及週邊設備業,3013.TW
3014,聯陽,上市,半導體業,3014.TW
3015,全漢,上市,電子零組件業,3015.TW
3016,嘉晶,上市,半導體業,3016.TW
3017,奇鋐,上市,電腦及週邊設備業,3017.TW
3018,隆銘綠能,上市,其他電子業,3018.TW
3019,亞光,上市,光電業,3019.TW
3021,鴻名,上市,電子零組件業,3021.TW
3022,威強電,上市,電腦及週邊設備業,3022.TW
3023,信邦,上市,電子零組件業,3023.TW
3024,憶聲,上市,光電業,3024.TW
3025,星通,上市,通信網路業,3025.TW
3026,禾伸堂,上市,電子零組件業,3026.TW
3027,盛達,上市,通信網路業,3027.TW
3028,增你強,上市,電子通路業,3028.TW
3029,零壹,上市,資訊服務業,3029.TW
3030,德律,上市,其他電子業,3030.TW
3031,佰鴻,上市,光電業,3031.TW
3032,偉訓,上市,電子零組件業,3032.TW
3033,威健,上市,電子通路業,3033.TW
3034,聯詠,上市,半導體業,3034.TW
3035,智原,上市,半導體業,3035.TW
3036,文曄,上市,電子通路業,3036.TW
3037,欣興,上市,電子零組件業,3037.TW
3038,全台,上市,光電業,3038.TW
3040,遠見,上市,其他業,3040.TW
3041,揚智,上市,半導體業,3041.TW
3042,晶技,上市,電子零組件業,3042.TW
3043,科風,上市,其他電子業,3043.TW
3044,健鼎,上市,電子零組件業,3044.TW
3045,台灣大,上市,通信網路業,3045.TW
3046,建碁,上市,電腦及週邊設備業,3046.TW
3047,訊舟,上市,通信網路業,3047.TW
3048,益登,上市,電子通路業,3048.TW
3049,精金,上市,光電業,3049.TW
3050,鈺德,上市,光電業,3050.TW
3051,力特,上市,光電業,3051.TW
3052,夆典,上市,建材營造,3052.TW
3054,立萬利,上市,食品工業,3054.TW
3055,蔚華科,上市,電子通路業,3055.TW
3056,富華新,上市,建材營造,3056.TW
3057,喬鼎,上市,電腦及週邊設備業,3057.TW
3058,立德,上市,電子零組件業,3058.TW
3059,華晶科,上市,光電業,3059.TW
3060,銘異,上市,電腦及週邊設備業,3060.TW
3062,建漢,上市,通信網路業,3062.TW
3090,日電貿,上市,電子零組件業,3090.TW
3092,鴻碩,上市,電子零組件業,3092.TW
3094,聯傑,上市,半導體業,3094.TW
3130,一零四,上市,數位雲端業,3130.TW
3135,凌航,上市,半導體業,3135.TW
3138,耀登,上市,通信網路業,3138.TW
3149,正達,上市,光電業,3149.TW
3150,鈺寶-創,上市,半導體業,3150.TW
3164,景岳,上市,生技醫療業,3164.TW
3167,大量,上市,電機機械,3167.TW
3168,眾福科,上市,光電業,3168.TW
3189,景碩,上市,半導體業,3189.TW
3209,全科,上市,電子通路業,3209.TW
3229,晟鈦,上市,電子零組件業,3229.TW
3231,緯創,上市,電腦及週邊設備業,3231.TW
3257,虹冠電,上市,半導體業,3257.TW
3266,昇陽,上市,建材營造,3266.TW
3296,勝德,上市,電子零組件業,3296.TW
3305,昇貿,上市,其他電子業,3305.TW
3308,聯德,上市,電子零組件業,3308.TW
3311,閎暉,上市,通信網路業,3311.TW
3312,弘憶股,上市,電子通路業,3312.TW
3321,同泰,上市,電子零組件業,3321.TW
3338,泰碩,上市,電子零組件業,3338.TW
3346,麗清,上市,汽車工業,3346.TW
3356,奇偶,上市,光電業,3356.TW
3376,新日興,上市,電子零組件業,3376.TW
3380,明泰,上市,通信網路業,3380.TW
3406,玉晶光,上市,光電業,3406.TW
3413,京鼎,上市,半導體業,3413.TW
3416,融程電,上市,電腦及週邊設備業,3416.TW
3419,譁裕,上市,通信網路業,3419.TW
3432,台端,上市,電子零組件業,3432.TW
3437,榮創,上市,光電業,3437.TW
3443,創意,上市,半導體業,3443.TW
3447,展達,上市,通信網路業,3447.TW
3450,聯鈞,上市,半導體業,3450.TW
3481,群創,上市,光電業,3481.TW
3494,誠研,上市,電腦及週邊設備業,3494.TW
3501,維熹,上市,電子零組件業,3501.TW
3504,揚明光,上市,光電業,3504.TW
3515,華擎,上市,電腦及週邊設備業,3515.TW
3518,柏騰,上市,其他電子業,3518.TW
3528,安馳,上市,電子通路業,3528.TW
3530,晶相光,上市,半導體業,3530.TW
3532,台勝科,上市,半導體業,3532.TW
3533,嘉澤,上市,電子零組件業,3533.TW
3535,晶彩科,上市,光電業,3535.TW
3543,州巧,上市,光電業,3543.TW
3545,敦泰,上市,半導體業,3545.TW
3550,聯穎,上市,電子零組件業,3550.TW
3557,嘉威,上市,居家生活業,3557.TW
3563,牧德,上市,光電業,3563.TW
3576,聯合再生,上市,光電業,3576.TW
3583,辛耘,上市,半導體業,3583.TW
3588,通嘉,上市,半導體業,3588.TW
3591,艾笛森,上市,光電業,3591.TW
3592,瑞鼎,上市,半導體業,3592.TW
3593,力銘,上市,電子零組件業,3593.TW
3596,智易,上市,通信網路業,3596.TW
3605,宏致,上市,電子零組件業,3605.TW
3607,谷崧,上市,電子零組件業,3607.TW
3617,碩天,上市,其他電子業,3617.TW
3622,洋華,上市,光電業,3622.TW
3645,達邁,上市,電子零組件業,3645.TW
3652,精聯,上市,電腦及週邊設備業,3652.TW
3653,健策,上市,電子零組件業,3653.TW
3661,世芯-KY,上市,半導體業,3661.TW
3665,貿聯-KY,上市,其他電子業,3665.TW
3669,圓展,上市,通信網路業,3669.TW
3673,TPK-KY,上市,光電業,3673.TW
3679,新至陞,上市,電子零組件業,3679.TW
3686,達能,上市,半導體業,3686.TW
3694,海華,上市,通信網路業,3694.TW
3701,大眾控,上市,電腦及週邊設備業,3701.TW
3702,大聯大,上市,電子通路業,3702.TW
3703,欣陸,上市,建材營造,3703.TW
3704,合勤控,上市,通信網路業,3704.TW
3705,永信,上市,生技醫療業,3705.TW
3706,神達,上市,電腦及週邊設備業,3706.TW
3708,上緯投控,上市,綠能環保業,3708.TW
3711,日月光投控,上市,半導體業,3711.TW
3712,永崴投控,上市,電腦及週邊設備業,3712.TW
3714,富采,上市,光電業,3714.TW
3715,定穎投控,上市,電子零組件業,3715.TW
3716,中化控股,上市,生技醫療業,3716.TW
3717,聯嘉投控,上市,汽車工業,3717.TW
4104,佳醫,上市,生技醫療業,4104.TW
4106,雃博,上市,生技醫療業,4106.TW
4108,懷特,上市,生技醫療業,4108.TW
4119,旭富,上市,生技醫療業,4119.TW
4133,亞諾法,上市,生技醫療業,4133.TW
4137,麗豐-KY,上市,生技醫療業,4137.TW
4142,國光生,上市,生技醫療業,4142.TW
4148,全宇生技-KY,上市,生技醫療業,4148.TW
4155,訊映,上市,生技醫療業,4155.TW
4164,承業醫,上市,生技醫療業,4164.TW
4169,泰宗,上市,生技醫療業,4169.TW
4178,永笙-KY,上市,生技醫療業,4178.TW
4190,佐登-KY,上市,生技醫療業,4190.TW
4195,基米-創,上市,生技醫療業,4195.TW
4306,炎洲,上市,塑膠工業,4306.TW
4414,如興,上市,紡織纖維,4414.TW
4426,利勤,上市,紡織纖維,4426.TW
4438,廣越,上市,紡織纖維,4438.TW
4439,冠星-KY,上市,紡織纖維,4439.TW
4440,宜新實業,上市,紡織纖維,4440.TW
4441,振大環球,上市,紡織纖維,4441.TW
4526,東台,上市,電機機械,4526.TW
4532,瑞智,上市,電機機械,4532.TW
4536,拓凱,上市,運動休閒業,4536.TW
4540,全球傳動,上市,電機機械,4540.TW
4545,銘鈺,上市,電子零組件業,4545.TW
4551,智伸科,上市,汽車工業,4551.TW
4552,力達-KY,上市,電機機械,4552.TW
4555,氣立,上市,電機機械,4555.TW
4557,永新-KY,上市,汽車工業,4557.TW
4560,強信-KY,上市,電機機械,4560.TW
4562,穎漢,上市,電機機械,4562.TW
4564,元翎,上市,電機機械,4564.TW
4566,時碩工業,上市,電機機械,4566.TW
4569,六方科-KY,上市,汽車工業,4569.TW
4571,鈞興-KY,上市,電機機械,4571.TW
4572,駐龍,上市,電機機械,4572.TW
4576,大銀微系統,上市,電機機械,4576.TW
4581,光隆精密-KY,上市,汽車工業,4581.TW
4582,聚恆-創,上市,綠能環保業,4582.TW
4583,台灣精銳,上市,電機機械,4583.TW
4585,達明,上市,其他電子業,4585.TW
4588,玖鼎電力,上市,其他電子業,4588.TW
4590,富田-創,上市,電機機械,4590.TW
4720,德淵,上市,化學工業,4720.TW
4722,國精化,上市,化學工業,4722.TW
4736,泰博,上市,生技醫療業,4736.TW
4737,華廣,上市,生技醫療業,4737.TW
4739,康普,上市,化學工業,4739.TW
4746,台耀,上市,生技醫療業,4746.TW
4755,三福化,上市,化學工業,4755.TW
4763,材料*-KY,上市,化學工業,4763.TW
4764,雙鍵,上市,化學工業,4764.TW
4766,南寶,上市,化學工業,4766.TW
4770,上品,上市,化學工業,4770.TW
4771,望隼,上市,生技醫療業,4771.TW
4807,日成-KY,上市,貿易百貨,4807.TW
4904,遠傳,上市,通信網路業,4904.TW
4906,正文,上市,通信網路業,4906.TW
4912,聯德控股-KY,上市,電子零組件業,4912.TW
4915,致伸,上市,電子零組件業,4915.TW
4916,事欣科,上市,電腦及週邊設備業,4916.TW
4919,新唐,上市,半導體業,4919.TW
4927,泰鼎-KY,上市,電子零組件業,4927.TW
4930,燦星網,上市,電器電纜,4930.TW
4934,太極,上市,光電業,4934.TW
4935,茂林-KY,上市,光電業,4935.TW
4938,和碩,上市,電腦及週邊設備業,4938.TW
4942,嘉彰,上市,光電業,4942.TW
4943,康控-KY,上市,電子零組件業,4943.TW
4949,有成精密,上市,光電業,4949.TW
4952,凌通,上市,半導體業,4952.TW
4956,光鋐,上市,光電業,4956.TW
4958,臻鼎-KY,上市,電子零組件業,4958.TW
4960,誠美材,上市,光電業,4960.TW
4961,天鈺,上市,半導體業,4961.TW
4967,十銓,上市,半導體業,4967.TW
4968,立積,上市,半導體業,4968.TW
4976,佳凌,上市,光電業,4976.TW
4977,眾達-KY,上市,通信網路業,4977.TW
4989,榮科,上市,電子零組件業,4989.TW
4994,傳奇,上市,資訊服務業,4994.TW
4999,鑫禾,上市,電子零組件業,4999.TW
5007,三星,上市,鋼鐵工業,5007.TW
5203,訊連,上市,資訊服務業,5203.TW
5215,科嘉-KY,上市,電腦及週邊設備業,5215.TW
5222,全訊,上市,半導體業,5222.TW
5225,東科-KY,上市,其他電子業,5225.TW
5234,達興材料,上市,光電業,5234.TW
5243,乙盛-KY,上市,光電業,5243.TW
5244,弘凱,上市,光電業,5244.TW
5258,虹堡,上市,電腦及週邊設備業,5258.TW
5269,祥碩,上市,半導體業,5269.TW
5283,禾聯碩,上市,電器電纜,5283.TW
5284,jpp-KY,上市,其他業,5284.TW
5285,界霖,上市,半導體業,5285.TW
5288,豐祥-KY,上市,電機機械,5288.TW
5292,華懋,上市,綠能環保業,5292.TW
5306,桂盟,上市,運動休閒業,5306.TW
5388,中磊,上市,通信網路業,5388.TW
5434,崇越,上市,電子通路業,5434.TW
5469,瀚宇博,上市,電子零組件業,5469.TW
5471,松翰,上市,半導體業,5471.TW
5484,慧友,上市,光電業,5484.TW
5515,建國,上市,建材營造,5515.TW
5519,隆大,上市,建材營造,5519.TW
5521,工信,上市,建材營造,5521.TW
5522,遠雄,上市,建材營造,5522.TW
5525,順天,上市,建材營造,5525.TW
5531,鄉林,上市,建材營造,5531.TW
5533,皇鼎,上市,建材營造,5533.TW
5534,長虹,上市,建材營造,5534.TW
5538,東明-KY,上市,鋼鐵工業,5538.TW
5546,永固-KY,上市,建材營造,5546.TW
5607,遠雄港,上市,航運業,5607.TW
5608,四維航,上市,航運業,5608.TW
5706,鳳凰,上市,觀光餐旅,5706.TW
5871,中租-KY,上市,其他業,5871.TW
5876,上海商銀,上市,金融保險業,5876.TW
5880,合庫金,上市,金融保險業,5880.TW
5906,台南-KY,上市,貿易百貨,5906.TW
5907,大洋-KY,上市,貿易百貨,5907.TW
6005,群益證,上市,金融保險業,6005.TW
6024,群益期,上市,金融保險業,6024.TW
6108,競國,上市,電子零組件業,6108.TW
6112,邁達特,上市,資訊服務業,6112.TW
6115,鎰勝,上市,電子零組件業,6115.TW
6116,彩晶,上市,光電業,6116.TW
6117,迎廣,上市,電腦及週邊設備業,6117.TW
6120,達運,上市,光電業,6120.TW
6128,上福,上市,電腦及週邊設備業,6128.TW
6133,金橋,上市,電子零組件業,6133.TW
6136,富爾特,上市,通信網路業,6136.TW
6139,亞翔,上市,其他電子業,6139.TW
6141,柏承,上市,電子零組件業,6141.TW
6142,友勁,上市,通信網路業,6142.TW
6152,百一,上市,通信網路業,6152.TW
6153,嘉聯益,上市,電子零組件業,6153.TW
6155,鈞寶,上市,電子零組件業,6155.TW
6164,華興,上市,光電業,6164.TW
6165,浪凡,上市,數位雲端業,6165.TW
6166,凌華,上市,電腦及週邊設備業,6166.TW
6168,宏齊,上市,光電業,6168.TW
6176,瑞儀,上市,光電業,6176.TW
6177,達麗,上市,建材營造,6177.TW
6183,關貿,上市,資訊服務業,6183.TW
6184,大豐電,上市,其他業,6184.TW
6189,豐藝,上市,電子通路業,6189.TW
6191,精成科,上市,電子零組件業,6191.TW
6192,巨路,上市,其他電子業,6192.TW
6196,帆宣,上市,其他電子業,6196.TW
6197,佳必琪,上市,電子零組件業,6197.TW
6201,亞弘電,上市,其他電子業,6201.TW
6202,盛群,上市,半導體業,6202.TW
6205,詮欣,上市,電子零組件業,6205.TW
6206,飛捷,上市,電腦及週邊設備業,6206.TW
6209,今國光,上市,光電業,6209.TW
6213,聯茂,上市,電子零組件業,6213.TW
6214,精誠,上市,資訊服務業,6214.TW
6215,和椿,上市,其他電子業,6215.TW
6216,居易,上市,通信網路業,6216.TW
6224,聚鼎,上市,電子零組件業,6224.TW
6225,天瀚,上市,光電業,6225.TW
6226,光鼎,上市,光電業,6226.TW
6230,尼得科超眾,上市,電腦及週邊設備業,6230.TW
6235,華孚,上市,電腦及週邊設備業,6235.TW
6239,力成,上市,半導體業,6239.TW
6243,迅杰,上市,半導體業,6243.TW
6257,矽格,上市,半導體業,6257.TW
6269,台郡,上市,電子零組件業,6269.TW
6271,同欣電,上市,半導體業,6271.TW
6272,驊陞,上市,電子零組件業,6272.TW
6277,宏正,上市,電腦及週邊設備業,6277.TW
6278,台表科,上市,光電業,6278.TW
6281,全國電,上市,電子通路業,6281.TW
6282,康舒,上市,電子零組件業,6282.TW
6283,淳安,上市,其他電子業,6283.TW
6285,啟碁,上市,通信網路業,6285.TW
6405,悅城,上市,光電業,6405.TW
6409,旭隼,上市,其他電子業,6409.TW
6412,群電,上市,電子零組件業,6412.TW
6414,樺漢,上市,電腦及週邊設備業,6414.TW
6415,矽力*-KY,上市,半導體業,6415.TW
6416,瑞祺電通,上市,通信網路業,6416.TW
6426,統新,上市,通信網路業,6426.TW
6431,光麗-KY,上市,生技醫療業,6431.TW
6438,迅得,上市,其他電子業,6438.TW
6442,光聖,上市,通信網路業,6442.TW
6443,元晶,上市,光電業,6443.TW
6446,藥華藥,上市,生技醫療業,6446.TW
6449,鈺邦,上市,電子零組件業,6449.TW
6451,訊芯-KY,上市,半導體業,6451.TW
6456,GIS-KY,上市,光電業,6456.TW
6464,台數科,上市,其他業,6464.TW
6472,保瑞,上市,生技醫療業,6472.TW
6477,安集,上市,光電業,6477.TW
6491,晶碩,上市,生技醫療業,6491.TW
6504,南六,上市,其他業,6504.TW
6505,台塑化,上市,油電燃氣業,6505.TW
6515,穎崴,上市,半導體業,6515.TW
6525,捷敏-KY,上市,半導體業,6525.TW
6526,達發,上市,半導體業,6526.TW
6531,愛普*,上市,半導體業,6531.TW
6533,晶心科,上市,半導體業,6533.TW
6534,正瀚-創,上市,生技醫療業,6534.TW
6541,泰福-KY,上市,生技醫療業,6541.TW
6550,北極星藥業-KY,上市,生技醫療業,6550.TW
6552,易華電,上市,半導體業,6552.TW
6558,興能高,上市,其他電子業,6558.TW
6573,虹揚-KY,上市,半導體業,6573.TW
6579,研揚,上市,電腦及週邊設備業,6579.TW
6581,鋼聯,上市,綠能環保業,6581.TW
6582,申豐,上市,橡膠工業,6582.TW
6585,鼎基,上市,其他業,6585.TW
6589,台康生技,上市,生技醫療業,6589.TW
6591,動力-KY,上市,電腦及週邊設備業,6591.TW
6592,和潤企業,上市,其他業,6592.TW
6598,ABC-KY,上市,生技醫療業,6598.TW
6605,帝寶,上市,汽車工業,6605.TW
6606,建德工業,上市,電機機械,6606.TW
6614,資拓宏宇,上市,數位雲端業,6614.TW
6625,必應,上市,其他業,6625.TW
6641,基士德-KY,上市,綠能環保業,6641.TW
6645,金萬林-創,上市,生技醫療業,6645.TW
6655,科定,上市,其他業,6655.TW
6657,華安,上市,生技醫療業,6657.TW
6658,聯策,上市,其他電子業,6658.TW
6666,羅麗芬-KY,上市,生技醫療業,6666.TW
6668,中揚光,上市,光電業,6668.TW
6669,緯穎,上市,電腦及週邊設備業,6669.TW
6670,復盛應用,上市,運動休閒業,6670.TW
6671,三能-KY,上市,居家生活業,6671.TW
6672,騰輝電子-KY,上市,電子零組件業,6672.TW
6674,鋐寶科技,上市,通信網路業,6674.TW
6689,伊雲谷,上市,數位雲端業,6689.TW
6691,洋基工程,上市,其他電子業,6691.TW
6695,芯鼎,上市,半導體業,6695.TW
6698,旭暉應材,上市,其他電子業,6698.TW
6706,惠特,上市,光電業,6706.TW
6715,嘉基,上市,電子零組件業,6715.TW
6719,力智,上市,半導體業,6719.TW
6722,輝創,上市,其他電子業,6722.TW
6742,澤米,上市,光電業,6742.TW
6743,安普新,上市,其他電子業,6743.TW
6753,龍德造船,上市,航運業,6753.TW
6754,匯僑設計,上市,居家生活業,6754.TW
6756,威鋒電子,上市,半導體業,6756.TW
6757,台灣虎航,上市,航運業,6757.TW
6768,志強-KY,上市,運動休閒業,6768.TW
6770,力積電,上市,半導體業,6770.TW
6771,平和環保-創,上市,綠能環保業,6771.TW
6776,展碁國際,上市,電子通路業,6776.TW
6781,AES-KY,上市,電子零組件業,6781.TW
6782,視陽,上市,生技醫療業,6782.TW
6789,采鈺,上市,半導體業,6789.TW
6790,永豐實,上市,造紙工業,6790.TW
6792,詠業,上市,通信網路業,6792.TW
6794,向榮生技,上市,生技醫療業,6794.TW
6796,晉弘,上市,生技醫療業,6796.TW
6799,來頡,上市,半導體業,6799.TW
6805,富世達,上市,電子零組件業,6805.TW
6806,森崴能源,上市,綠能環保業,6806.TW
6807,峰源-KY,上市,居家生活業,6807.TW
6830,汎銓,上市,其他電子業,6830.TW
6831,邁科,上市,電腦及週邊設備業,6831.TW
6834,天二科技,上市,電子零組件業,6834.TW
6835,圓裕,上市,電子零組件業,6835.TW
6838,台新藥,上市,生技醫療業,6838.TW
6854,錼創科技-KY創,上市,半導體業,6854.TW
6861,睿生光電,上市,生技醫療業,6861.TW
