股票代號,股票名稱,市場,產業分類,symbol
6862,三集瑞-KY,上市,電子零組件業,6862.TW
6863,永道-KY,上市,通信網路業,6863.TW
6869,雲豹能源,上市,綠能環保業,6869.TW
6873,泓德能源,上市,綠能環保業,6873.TW
6885,全福生技,上市,生技醫療業,6885.TW
6887,寶綠特-KY,上市,綠能環保業,6887.TW
6890,來億-KY,上市,運動休閒業,6890.TW
6901,鑽石投資,上市,其他業,6901.TW
6902,GOGOLOOK,上市,數位雲端業,6902.TW
6906,現觀科,上市,數位雲端業,6906.TW
6908,宏碁遊戲-創,上市,電子通路業,6908.TW
6909,創控,上市,半導體業,6909.TW
6914,阜爾運通,上市,其他業,6914.TW
6916,華凌,上市,光電業,6916.TW
6918,愛派司,上市,生技醫療業,6918.TW
6919,康霈*,上市,生技醫療業,6919.TW
6921,嘉雨思-創,上市,半導體業,6921.TW
6923,中台,上市,綠能環保業,6923.TW
6924,榮惠-KY創,上市,電子零組件業,6924.TW
6928,攸泰科技,上市,電腦及週邊設備業,6928.TW
6931,青松健康,上市,生技醫療業,6931.TW
6933,AMAX-KY,上市,電腦及週邊設備業,6933.TW
6934,心誠鎂,上市,生技醫療業,6934.TW
6936,永鴻生技,上市,生技醫療業,6936.TW
6937,天虹,上市,半導體業,6937.TW
6944,兆聯實業,上市,綠能環保業,6944.TW
6949,沛爾生醫-創,上市,生技醫療業,6949.TW
6951,青新-創,上市,綠能環保業,6951.TW
6952,大武山,上市,其他業,6952.TW
6955,邦睿生技-創,上市,生技醫療業,6955.TW
6957,裕慶-KY,上市,其他業,6957.TW
6958,日盛台駿,上市,其他業,6958.TW
6962,奕力-KY,上市,半導體業,6962.TW
6965,中傑-KY,上市,運動休閒業,6965.TW
6969,成信實業*-創,上市,綠能環保業,6969.TW
6988,威力暘-創,上市,汽車工業,6988.TW
6994,富威電力,上市,綠能環保業,6994.TW
7610,聯友金屬-創,上市,綠能環保業,7610.TW
7631,聚賢研發-創,上市,其他電子業,7631.TW
7705,三商餐飲,上市,觀光餐旅,7705.TW
7711,永擎,上市,電腦及週邊設備業,7711.TW
7721,微程式,上市,數位雲端業,7721.TW
7722,LINEPAY,上市,數位雲端業,7722.TW
7730,暉盛-創,上市,半導體業,7730.TW
7732,金興精密,上市,汽車工業,7732.TW
7736,虎山,上市,汽車工業,7736.TW
7740,熙特爾-創,上市,綠能環保業,7740.TW
7749,意騰-KY,上市,半導體業,7749.TW
7750,新代,上市,電機機械,7750.TW
7760,享溫馨,上市,觀光餐旅,7760.TW
7765,中華資安,上市,數位雲端業,7765.TW
7768,頌勝科技,上市,半導體業,7768.TW
7769,鴻勁,上市,半導體業,7769.TW
7780,大研生醫*,上市,食品工業,7780.TW
7786,東方風能,上市,綠能環保業,7786.TW
7788,松川精密,上市,電子零組件業,7788.TW
7791,皇家可口,上市,食品工業,7791.TW
7795,長廣,上市,電子零組件業,7795.TW
7799,禾榮科,上市,生技醫療業,7799.TW
7803,雲象科技-創,上市,生技醫療業,7803.TW
7818,溢泰實業,上市,綠能環保業,7818.TW
7821,神數,上市,汽車工業,7821.TW
7822,倍利科,上市,半導體業,7822.TW
7823,奧義賽博-KY創,上市,數位雲端業,7823.TW
7827,漢康-KY創,上市,生技醫療業,7827.TW
8011,台通,上市,通信網路業,8011.TW
8016,矽創,上市,半導體業,8016.TW
8021,尖點,上市,其他電子業,8021.TW
8028,昇陽半導體,上市,半導體業,8028.TW
8033,雷虎,上市,其他業,8033.TW
8039,台虹,上市,電子零組件業,8039.TW
8045,達運光電,上市,通信網路業,8045.TW
8046,南電,上市,電子零組件業,8046.TW
8070,長華*,上市,電子通路業,8070.TW
8072,陞泰,上市,電子通路業,8072.TW
8081,致新,上市,半導體業,8081.TW
8101,華冠,上市,通信網路業,8101.TW
8103,瀚荃,上市,電子零組件業,8103.TW
8104,錸寶,上市,光電業,8104.TW
8105,凌巨,上市,光電業,8105.TW
8110,華東,上市,半導體業,8110.TW
8112,至上,上市,電子通路業,8112.TW
8114,振樺電,上市,電腦及週邊設備業,8114.TW
8131,福懋科,上市,半導體業,8131.TW
8150,南茂,上市,半導體業,8150.TW
8162,微矽電子-創,上市,半導體業,8162.TW
8163,達方,上市,電腦及週邊設備業,8163.TW
8201,無敵,上市,其他電子業,8201.TW
8210,勤誠,上市,電腦及週邊設備業,8210.TW
8213,志超,上市,電子零組件業,8213.TW
8215,明基材,上市,光電業,8215.TW
8222,寶一,上市,電機機械,8222.TW
8249,菱光,上市,電子零組件業,8249.TW
8261,富鼎,上市,半導體業,8261.TW
8271,宇瞻,上市,半導體業,8271.TW
8341,日友,上市,綠能環保業,8341.TW
8367,建新國際,上市,航運業,8367.TW
8374,羅昇,上市,電機機械,8374.TW
8404,百和興業-KY,上市,其他業,8404.TW
8411,福貞-KY,上市,其他業,8411.TW
8422,可寧衛*,上市,綠能環保業,8422.TW
8429,金麗-KY,上市,貿易百貨,8429.TW
8438,昶昕,上市,綠能環保業,8438.TW
8442,威宏-KY,上市,其他業,8442.TW
8443,阿瘦,上市,貿易百貨,8443.TW
8454,富邦媒,上市,數位雲端業,8454.TW
8462,柏文,上市,運動休閒業,8462.TW
8463,潤泰材,上市,其他業,8463.TW
8464,億豐,上市,居家生活業,8464.TW
8466,美吉吉-KY,上市,其他業,8466.TW
8467,波力-KY,上市,運動休閒業,8467.TW
8473,山林水,上市,綠能環保業,8473.TW
8476,台境*,上市,綠能環保業,8476.TW
8478,東哥遊艇,上市,運動休閒業,8478.TW
8481,政伸,上市,其他業,8481.TW
8482,商億-KY,上市,居家生活業,8482.TW
8487,愛爾達-創,上市,數位雲端業,8487.TW
8488,吉源-KY,上市,其他業,8488.TW
8499,鼎炫-KY,上市,其他電子業,8499.TW
8926,台汽電,上市,油電燃氣業,8926.TW
8940,新天地,上市,觀光餐旅,8940.TW
8996,高力,上市,電機機械,8996.TW
9103,美德醫療-DR,上市,91,9103.TW
9105,泰金寶-DR,上市,91,9105.TW
9110,越南控-DR,上市,91,9110.TW
9136,巨騰-DR,上市,91,9136.TW
9802,鈺齊-KY,上市,運動休閒業,9802.TW
9902,台火,上市,其他業,9902.TW
9904,寶成,上市,運動休閒業,9904.TW
9905,大華,上市,其他業,9905.TW
9906,欣巴巴,上市,建材營造,9906.TW
9907,統一實,上市,其他業,9907.TW
9908,大台北,上市,油電燃氣業,9908.TW
9910,豐泰,上市,運動休閒業,9910.TW
9911,櫻花,上市,居家生活業,9911.TW
9912,偉聯,上市,電腦及週邊設備業,9912.TW
9914,美利達,上市,運動休閒業,9914.TW
9917,中保科,上市,其他業,9917.TW
9918,欣天然,上市,油電燃氣業,9918.TW
9919,康那香,上市,其他業,9919.TW
9921,巨大,上市,運動休閒業,9921.TW
9924,福興,上市,居家生活業,9924.TW
9925,新保,上市,其他業,9925.TW
9926,新海,上市,油電燃氣業,9926.TW
9927,泰銘,上市,其他業,9927.TW
9928,中視,上市,其他業,9928.TW
9929,秋雨,上市,其他業,9929.TW
9930,中聯資源,上市,綠能環保業,9930.TW
9931,欣高,上市,油電燃氣業,9931.TW
9933,中鼎,上市,其他業,9933.TW
9934,成霖,上市,居家生活業,9934.TW
9935,慶豐富,上市,居家生活業,9935.TW
9937,全國,上市,油電燃氣業,9937.TW
9938,百和,上市,其他業,9938.TW
9939,宏全,上市,其他業,9939.TW
9940,信義,上市,其他業,9940.TW
9941,裕融,上市,其他業,9941.TW
9942,茂順,上市,其他業,9942.TW
9943,好樂迪,上市,觀光餐旅,9943.TW
9944,新麗,上市,其他業,9944.TW
9945,潤泰新,上市,其他業,9945.TW
9946,三發地產,上市,建材營造,9946.TW
9955,佳龍,上市,綠能環保業,9955.TW
9958,世紀鋼,上市,鋼鐵工業,9958.TW
1240,茂生農經股份有限公司,上櫃,農業科技業,1240.TWO
1259,安心食品服務股份有限公司,上櫃,觀光餐旅,1259.TWO
1264,德麥食品股份有限公司,上櫃,食品工業,1264.TWO
1268,漢來美食股份有限公司,上櫃,觀光餐旅,1268.TWO
1294,漢田生技股份有限公司,上櫃,食品工業,1294.TWO
1295,生合生物科技股份有限公司,上櫃,食品工業,1295.TWO
1336,台翰精密科技股份有限公司,上櫃,電子零組件業,1336.TWO
1565,精華光學股份有限公司,上櫃,生技醫療業,1565.TWO
1569,濱川企業股份有限公司,上櫃,電腦及週邊設備業,1569.TWO
1570,力肯實業股份有限公司,上櫃,電機機械,1570.TWO
1580,新麥企業股份有限公司,上櫃,電機機械,1580.TWO
1584,精剛精密科技股份有限公司,上櫃,其他業,1584.TWO
1586,和勤精機股份有限公司,上櫃,電機機械,1586.TWO
1591,英屬開曼群島商駿吉控股(股)公司,上櫃,電機機械,1591.TWO
1593,祺驊股份有限公司,上櫃,運動休閒業,1593.TWO
1595,川寶科技股份有限公司,上櫃,半導體業,1595.TWO
1599,宏佳騰動力科技股份有限公司,上櫃,電機機械,1599.TWO
1742,台灣蠟品股份有限公司,上櫃,化學工業,1742.TWO
1777,生泰合成工業股份有限公司,上櫃,生技醫療業,1777.TWO
1781,合世生醫科技股份有限公司,上櫃,生技醫療業,1781.TWO
1784,訊聯生物科技股份有限公司,上櫃,生技醫療業,1784.TWO
1785,光洋應用材料科技股份有限公司,上櫃,其他電子業,1785.TWO
1788,杏昌生技股份有限公司,上櫃,生技醫療業,1788.TWO
1796,金穎生物科技股份有限公司,上櫃,食品工業,1796.TWO
1799,易威生醫科技股份有限公司,上櫃,生技醫療業,1799.TWO
1813,寶利徠光學科技股份有限公司,上櫃,生技醫療業,1813.TWO
1815,富喬工業股份有限公司,上櫃,電子零組件業,1815.TWO
2035,唐榮鐵工廠股份有限公司,上櫃,鋼鐵工業,2035.TWO
2061,風青實業股份有限公司,上櫃,電器電纜,2061.TWO
2063,世鎧精密股份有限公司,上櫃,鋼鐵工業,2063.TWO
2064,晉椿工業股份有限公司,上櫃,鋼鐵工業,2064.TWO
2065,世豐螺絲股份有限公司,上櫃,鋼鐵工業,2065.TWO
2066,世德工業股份有限公司,上櫃,電機機械,2066.TWO
2067,嘉鋼精密工業股份有限公司,上櫃,電機機械,2067.TWO
2070,精湛光學科技股份有限公司,上櫃,電機機械,2070.TWO
2073,雄順金屬股份有限公司,上櫃,鋼鐵工業,2073.TWO
2221,大甲永和機械工業股份有限公司,上櫃,其他業,2221.TWO
2230,泰茂實業股份有限公司,上櫃,居家生活業,2230.TWO
2235,謚源實業股份有限公司,上櫃,電機機械,2235.TWO
2596,綠意開發股份有限公司,上櫃,建材營造,2596.TWO
2640,台灣大車隊股份有限公司,上櫃,數位雲端業,2640.TWO
2641,正德海運股份有限公司,上櫃,航運業,2641.TWO
2643,捷迅股份有限公司,上櫃,航運業,2643.TWO
2718,全心投資控股股份有限公司,上櫃,建材營造,2718.TWO
2719,台鋼燦星國際旅行社股份有限公司,上櫃,觀光餐旅,2719.TWO
2724,藝舍國際創新股份有限公司,上櫃,其他業,2724.TWO
2726,雅茗天地股份有限公司,上櫃,觀光餐旅,2726.TWO
2729,瓦城泰統股份有限公司,上櫃,觀光餐旅,2729.TWO
2732,六角國際事業股份有限公司,上櫃,觀光餐旅,2732.TWO
2734,易飛網國際旅行社股份有限公司,上櫃,觀光餐旅,2734.TWO
2736,富野大飯店股份有限公司,上櫃,觀光餐旅,2736.TWO
2740,華軒地產股份有限公司,上櫃,觀光餐旅,2740.TWO
2743,山富國際旅行社股份有限公司,上櫃,觀光餐旅,2743.TWO
2745,五福旅行社股份有限公司,上櫃,觀光餐旅,2745.TWO
2751,王座國際餐飲股份有限公司,上櫃,觀光餐旅,2751.TWO
2752,豆府股份有限公司,上櫃,觀光餐旅,2752.TWO
2754,亞洲藏壽司股份有限公司,上櫃,觀光餐旅,2754.TWO
2755,揚秦國際企業股份有限公司,上櫃,觀光餐旅,2755.TWO
2756,聯發國際餐飲事業股份有限公司,上櫃,觀光餐旅,2756.TWO
2916,滿心企業股份有限公司,上櫃,居家生活業,2916.TWO
2924,開曼群島宏太股份有限公司,上櫃,居家生活業,2924.TWO
2926,誠品生活股份有限公司,上櫃,文化創意業,2926.TWO
2937,集雅社股份有限公司,上櫃,居家生活業,2937.TWO
2941,米斯特國際企業股份有限公司,上櫃,居家生活業,2941.TWO
2947,振宇五金股份有限公司,上櫃,居家生活業,2947.TWO
2948,寶陞國際股份有限公司,上櫃,居家生活業,2948.TWO
2949,欣新網股份有限公司,上櫃,數位雲端業,2949.TWO
3064,泰偉電子股份有限公司,上櫃,文化創意業,3064.TWO
3066,李洲科技股份有限公司,上櫃,光電業,3066.TWO
3067,全域股份有限公司,上櫃,居家生活業,3067.TWO
3071,協禧電機股份有限公司,上櫃,電腦及週邊設備業,3071.TWO
3073,天方能源科技股份有限公司,上櫃,綠能環保業,3073.TWO
3078,僑威科技股份有限公司,上櫃,電子零組件業,3078.TWO
3081,聯亞光電工業股份有限公司,上櫃,通信網路業,3081.TWO
3083,中華網龍股份有限公司,上櫃,文化創意業,3083.TWO
3085,台鋼新零售股份有限公司,上櫃,數位雲端業,3085.TWO
3086,華義國際數位娛樂股份有限公司,上櫃,文化創意業,3086.TWO
3088,艾訊股份有限公司,上櫃,電腦及週邊設備業,3088.TWO
3093,台灣港建股份有限公司,上櫃,其他電子業,3093.TWO
3095,及成企業股份有限公司,上櫃,通信網路業,3095.TWO
3105,穩懋半導體股份有限公司,上櫃,半導體業,3105.TWO
3114,好德科技股份有限公司,上櫃,電子零組件業,3114.TWO
3115,富育榮綱股份有限公司,上櫃,電子零組件業,3115.TWO
3118,進階生物科技股份有限公司,上櫃,生技醫療業,3118.TWO
3122,笙泉科技股份有限公司,上櫃,半導體業,3122.TWO
3128,昇銳智慧科技股份有限公司,上櫃,光電業,3128.TWO
3131,弘塑科技股份有限公司,上櫃,半導體業,3131.TWO
3141,晶宏半導體股份有限公司,上櫃,半導體業,3141.TWO
3147,大綜電腦系統股份有限公司,上櫃,資訊服務業,3147.TWO
3152,璟德電子工業股份有限公司,上櫃,通信網路業,3152.TWO
3158,嘉實資訊股份有限公司,上櫃,資訊服務業,3158.TWO
3162,精確實業股份有限公司,上櫃,電機機械,3162.TWO
3163,波若威科技股份有限公司,上櫃,通信網路業,3163.TWO
3169,亞信電子股份有限公司,上櫃,半導體業,3169.TWO
3171,炎洲流通股份有限公司,上櫃,居家生活業,3171.TWO
3176,基亞生物科技股份有限公司,上櫃,生技醫療業,3176.TWO
3178,公準精密工業股份有限公司,上櫃,半導體業,3178.TWO
3188,鑫龍騰開發股份有限公司,上櫃,建材營造,3188.TWO
3191,雲嘉南科技股份有限公司,上櫃,電子零組件業,3191.TWO
3205,佰研生化科技股份有限公司,上櫃,生技醫療業,3205.TWO
3206,志豐電子股份有限公司,上櫃,電子零組件業,3206.TWO
3207,耀勝電子股份有限公司,上櫃,電子零組件業,3207.TWO
3211,順達科技股份有限公司,上櫃,電腦及週邊設備業,3211.TWO
3213,茂訊電腦股份有限公司,上櫃,電腦及週邊設備業,3213.TWO
3217,優群科技股份有限公司,上櫃,電子零組件業,3217.TWO
3218,大學光學科技股份有限公司,上櫃,生技醫療業,3218.TWO
3219,倚強科技股份有限公司,上櫃,其他電子業,3219.TWO
3221,台灣嘉碩科技股份有限公司,上櫃,通信網路業,3221.TWO
3224,三顧股份有限公司,上櫃,電子通路業,3224.TWO
3226,龍鋒科技股份有限公司,上櫃,電機機械,3226.TWO
3227,原相科技股份有限公司,上櫃,半導體業,3227.TWO
3228,金麗科技股份有限公司,上櫃,半導體業,3228.TWO
3230,錦明實業股份有限公司,上櫃,光電業,3230.TWO
3232,昱捷股份有限公司,上櫃,電子通路業,3232.TWO
3234,光環科技股份有限公司,上櫃,通信網路業,3234.TWO
3236,千如電機工業股份有限公司,上櫃,電子零組件業,3236.TWO
3252,海灣國際開發(股)公司,上櫃,觀光餐旅,3252.TWO
3259,鑫創科技股份有限公司,上櫃,半導體業,3259.TWO
3260,威剛科技股份有限公司,上櫃,半導體業,3260.TWO
3264,欣銓科技股份有限公司,上櫃,半導體業,3264.TWO
3265,台星科股份有限公司,上櫃,半導體業,3265.TWO
3268,海德威電子工業股份有限公司,上櫃,半導體業,3268.TWO
3272,東碩資訊股份有限公司,上櫃,電腦及週邊設備業,3272.TWO
3276,宇環科技股份有限公司,上櫃,電子零組件業,3276.TWO
3284,太普高精密影像股份有限公司,上櫃,其他業,3284.TWO
3285,微端科技股份有限公司,上櫃,其他電子業,3285.TWO
3287,廣寰科技股份有限公司,上櫃,電腦及週邊設備業,3287.TWO
3288,點晶科技股份有限公司,上櫃,電子零組件業,3288.TWO
3289,宜特科技股份有限公司,上櫃,其他電子業,3289.TWO
3290,東浦精密光電股份有限公司,上櫃,電子零組件業,3290.TWO
3293,鈊象電子股份有限公司,上櫃,文化創意業,3293.TWO
3294,英濟股份有限公司,上櫃,電子零組件業,3294.TWO
3297,杭特電子股份有限公司,上櫃,光電業,3297.TWO
3303,岱稜科技股份有限公司,上櫃,其他電子業,3303.TWO
3306,鼎天國際股份有限公司,上櫃,通信網路業,3306.TWO
3310,佳穎精密企業股份有限公司,上櫃,電子零組件業,3310.TWO
3313,斐成開發科技股份有限公司,上櫃,建材營造,3313.TWO
3317,尼克森微電子股份有限公司,上櫃,半導體業,3317.TWO
3322,建舜電子製造股份有限公司,上櫃,電子零組件業,3322.TWO
3323,加百裕工業股份有限公司,上櫃,電腦及週邊設備業,3323.TWO
3324,雙鴻科技股份有限公司,上櫃,其他電子業,3324.TWO
3325,旭品科技股份有限公司,上櫃,電腦及週邊設備業,3325.TWO
3332,幸康電子股份有限公司,上櫃,電子零組件業,3332.TWO
3339,泰谷光電科技股份有限公司,上櫃,光電業,3339.TWO
3349,寶德科技股份有限公司,上櫃,電腦及週邊設備業,3349.TWO
3354,律勝科技股份有限公司,上櫃,電子零組件業,3354.TWO
3357,西北臺慶科技股份有限公司,上櫃,電子零組件業,3357.TWO
3360,尚立股份有限公司,上櫃,電子通路業,3360.TWO
3362,先進光電科技股份有限公司,上櫃,光電業,3362.TWO
3363,上詮光纖通信股份有限公司,上櫃,通信網路業,3363.TWO
3372,台灣典範半導體股份有限公司,上櫃,半導體業,3372.TWO
3373,熱映光電股份有限公司,上櫃,其他電子業,3373.TWO
3374,精材科技股份有限公司,上櫃,半導體業,3374.TWO
3379,彬台科技股份有限公司,上櫃,電機機械,3379.TWO
3388,崇越電通股份有限公司,上櫃,電子零組件業,3388.TWO
3390,旭軟電子科技股份有限公司,上櫃,電子零組件業,3390.TWO
3402,漢科系統科技股份有限公司,上櫃,其他電子業,3402.TWO
3430,奇鈦科技股份有限公司,上櫃,化學工業,3430.TWO
3434,哲固資訊科技股份有限公司,上櫃,光電業,3434.TWO
3438,台灣類比科技股份有限公司,上櫃,半導體業,3438.TWO
3441,聯一光電股份有限公司,上櫃,光電業,3441.TWO
3444,利機企業股份有限公司,上櫃,電子通路業,3444.TWO
3455,由田新技股份有限公司,上櫃,光電業,3455.TWO
3465,進泰電子科技股份有限公司,上櫃,其他電子業,3465.TWO
3466,德晉科技股份有限公司,上櫃,通信網路業,3466.TWO
3467,台灣精材股份有限公司,上櫃,半導體業,3467.TWO
3479,安勤科技股份有限公司,上櫃,電腦及週邊設備業,3479.TWO
3483,力致科技股份有限公司,上櫃,電腦及週邊設備業,3483.TWO
3484,崧騰企業股份有限公司,上櫃,電子零組件業,3484.TWO
3485,敘(余+卜+又)豐企業股份有限公司,上櫃,電子零組件業,3485.TWO
3489,森寶開發股份有限公司,上櫃,建材營造,3489.TWO
3490,單井工業股份有限公司,上櫃,光電業,3490.TWO
3491,昇達科技股份有限公司,上櫃,通信網路業,3491.TWO
3492,長盛科技股份有限公司,上櫃,電子零組件業,3492.TWO
3498,陽程科技股份有限公司,上櫃,其他電子業,3498.TWO
3499,環天世通科技股份有限公司,上櫃,通信網路業,3499.TWO
3508,位速科技股份有限公司,上櫃,其他電子業,3508.TWO
3511,矽瑪科技股份有限公司,上櫃,電子零組件業,3511.TWO
3512,皇龍開發股份有限公司,上櫃,建材營造,3512.TWO
3516,亞帝歐光電股份有限公司,上櫃,光電業,3516.TWO
3520,華盈電子股份有限公司,上櫃,電子零組件業,3520.TWO
3521,台鋼建設事業股份有限公司,上櫃,建材營造,3521.TWO
3522,御嵿國際股份有限公司,上櫃,觀光餐旅,3522.TWO
3523,迎輝科技股份有限公司,上櫃,光電業,3523.TWO
3526,凡甲科技股份有限公司,上櫃,電子零組件業,3526.TWO
3527,聚積科技股份有限公司,上櫃,半導體業,3527.TWO
3529,力旺電子股份有限公司,上櫃,半導體業,3529.TWO
3531,先益電子工業股份有限公司,上櫃,光電業,3531.TWO
3537,堡達實業股份有限公司,上櫃,電子零組件業,3537.TWO
3540,曜越科技股份有限公司,上櫃,電腦及週邊設備業,3540.TWO
3541,西柏科技股份有限公司,上櫃,其他電子業,3541.TWO
3546,宇峻奧汀科技股份有限公司,上櫃,文化創意業,3546.TWO
3548,兆利科技工業股份有限公司,上櫃,電子零組件業,3548.TWO
3551,世禾科技股份有限公司,上櫃,綠能環保業,3551.TWO
3552,同致電子企業股份有限公司,上櫃,其他電子業,3552.TWO
3555,博士旺創新股份有限公司,上櫃,半導體業,3555.TWO
3556,禾瑞亞科技股份有限公司,上櫃,半導體業,3556.TWO
3558,神準科技股份有限公司,上櫃,通信網路業,3558.TWO
3564,其陽科技股份有限公司,上櫃,通信網路業,3564.TWO
3567,逸昌科技股份有限公司,上櫃,半導體業,3567.TWO
3570,大塚資訊科技股份有限公司,上櫃,資訊服務業,3570.TWO
3577,泓格科技股份有限公司,上櫃,電腦及週邊設備業,3577.TWO
3580,友威科技股份有限公司,上櫃,其他電子業,3580.TWO
3581,博磊科技股份有限公司,上櫃,半導體業,3581.TWO
3587,閎康科技股份有限公司,上櫃,其他電子業,3587.TWO
3594,磐儀科技股份有限公司,上櫃,電腦及週邊設備業,3594.TWO
3597,映興電子股份有限公司,上櫃,電子零組件業,3597.TWO
3609,三一東林科技股份有限公司,上櫃,電子零組件業,3609.TWO
3611,鼎翰科技股份有限公司,上櫃,電腦及週邊設備業,3611.TWO
3615,安可光電股份有限公司,上櫃,光電業,3615.TWO
3623,富晶通科技股份有限公司,上櫃,光電業,3623.TWO
3624,光頡科技股份有限公司,上櫃,電子零組件業,3624.TWO
3625,西勝國際股份有限公司,上櫃,電腦及週邊設備業,3625.TWO
