股票代號,股票名稱,市場,產業分類,symbol
3628,盈正豫順電子股份有限公司,上櫃,其他電子業,3628.TWO
3629,地心引力股份有限公司,上櫃,文化創意業,3629.TWO
3630,新鉅科技股份有限公司,上櫃,光電業,3630.TWO
3631,晟楠科技股份有限公司,上櫃,電子零組件業,3631.TWO
3632,研勤科技股份有限公司,上櫃,通信網路業,3632.TWO
3646,艾恩特精密工業股份有限公司,上櫃,電子零組件業,3646.TWO
3663,鑫科材料科技股份有限公司,上櫃,其他電子業,3663.TWO
3664,安瑞科技股份有限公司,上櫃,通信網路業,3664.TWO
3666,光耀科技股份有限公司,上櫃,光電業,3666.TWO
3672,康聯訊科技股份有限公司,上櫃,通信網路業,3672.TWO
3675,德微科技股份有限公司,上櫃,半導體業,3675.TWO
3680,家登精密工業股份有限公司,上櫃,半導體業,3680.TWO
3684,榮昌科技股份有限公司,上櫃,通信網路業,3684.TWO
3685,元創精密車業股份有限公司,上櫃,電機機械,3685.TWO
3687,茂為歐買尬數位科技股份有限公司,上櫃,數位雲端業,3687.TWO
3689,湧德電子股份有限公司,上櫃,電子零組件業,3689.TWO
3691,碩禾電子材料股份有限公司,上櫃,光電業,3691.TWO
3693,營邦企業股份有限公司,上櫃,電腦及週邊設備業,3693.TWO
3707,漢磊科技股份有限公司,上櫃,半導體業,3707.TWO
3709,鑫聯大投資控股股份有限公司,上櫃,電腦及週邊設備業,3709.TWO
3710,連展投資控股股份有限公司,上櫃,電子零組件業,3710.TWO
3713,新晶投資控股股份有限公司,上櫃,綠能環保業,3713.TWO
4102,永日化學工業股份有限公司,上櫃,生技醫療業,4102.TWO
4105,台灣東洋藥品工業股份有限公司,上櫃,生技醫療業,4105.TWO
4107,邦特生物科技股份有限公司,上櫃,生技醫療業,4107.TWO
4109,加捷生醫股份有限公司,上櫃,生技醫療業,4109.TWO
4111,濟生醫藥生技股份有限公司,上櫃,生技醫療業,4111.TWO
4113,聯上實業股份有限公司,上櫃,建材營造,4113.TWO
4114,健喬信元醫藥生技股份有限公司,上櫃,生技醫療業,4114.TWO
4116,明基三豐醫療器材股份有限公司,上櫃,生技醫療業,4116.TWO
4120,友華生技醫藥股份有限公司,上櫃,生技醫療業,4120.TWO
4121,優盛醫學科技股份有限公司,上櫃,生技醫療業,4121.TWO
4123,晟德大藥廠股份有限公司,上櫃,生技醫療業,4123.TWO
4126,太平洋醫材股份有限公司,上櫃,生技醫療業,4126.TWO
4127,天良生物科技企業股份有限公司,上櫃,生技醫療業,4127.TWO
4128,中天生物科技股份有限公司,上櫃,生技醫療業,4128.TWO
4129,聯合骨科器材股份有限公司,上櫃,生技醫療業,4129.TWO
4130,健亞生物科技股份有限公司,上櫃,生技醫療業,4130.TWO
4131,浩泰精準股份有限公司,上櫃,生技醫療業,4131.TWO
4138,曜亞國際股份有限公司,上櫃,生技醫療業,4138.TWO
4139,馬光保健控股股份有限公司,上櫃,生技醫療業,4139.TWO
4147,中裕新藥股份有限公司,上櫃,生技醫療業,4147.TWO
4153,鈺緯科技開發股份有限公司,上櫃,生技醫療業,4153.TWO
4154,樂威科股份有限公司,上櫃,其他業,4154.TWO
4157,太景醫藥研發控股股份有限公司,上櫃,生技醫療業,4157.TWO
4160,訊聯基因數位股份有限公司,上櫃,生技醫療業,4160.TWO
4161,聿新生物科技股份有限公司,上櫃,生技醫療業,4161.TWO
4162,智擎生技製藥股份有限公司,上櫃,生技醫療業,4162.TWO
4163,鐿鈦科技股份有限公司,上櫃,生技醫療業,4163.TWO
4166,友霖生技醫藥股份有限公司,上櫃,生技醫療業,4166.TWO
4167,松瑞製藥股份有限公司,上櫃,生技醫療業,4167.TWO
4168,台灣醣聯生技醫藥股份有限公司,上櫃,生技醫療業,4168.TWO
4171,瑞基海洋生物科技股份有限公司,上櫃,農業科技業,4171.TWO
4173,久裕企業股份有限公司,上櫃,生技醫療業,4173.TWO
4174,台灣浩鼎生技股份有限公司,上櫃,生技醫療業,4174.TWO
4175,杏一醫療用品股份有限公司,上櫃,生技醫療業,4175.TWO
4183,福永生物科技股份有限公司,上櫃,生技醫療業,4183.TWO
4188,安克生醫股份有限公司,上櫃,生技醫療業,4188.TWO
4192,杏國新藥股份有限公司,上櫃,生技醫療業,4192.TWO
4198,欣大健康投資控股股份有限公司,上櫃,生技醫療業,4198.TWO
4205,中華食品實業股份有限公司,上櫃,食品工業,4205.TWO
4207,環泰企業股份有限公司,上櫃,食品工業,4207.TWO
4303,信立化學工業股份有限公司,上櫃,塑膠工業,4303.TWO
4304,勝昱科技股份有限公司,上櫃,塑膠工業,4304.TWO
4305,世坤塑膠股份有限公司,上櫃,塑膠工業,4305.TWO
4401,東隆興業股份有限公司,上櫃,紡織纖維,4401.TWO
4402,郡都開發股份有限公司,上櫃,紡織纖維,4402.TWO
4406,新昕纖維股份有限公司,上櫃,紡織纖維,4406.TWO
4413,飛寶企業股份有限公司,上櫃,紡織纖維,4413.TWO
4416,三圓建設股份有限公司,上櫃,建材營造,4416.TWO
4417,金洲海洋科技股份有限公司,上櫃,紡織纖維,4417.TWO
4419,皇家國際美食股份有限公司,上櫃,觀光餐旅,4419.TWO
4420,光明絲織廠股份有限公司,上櫃,紡織纖維,4420.TWO
4430,耀億工業股份有限公司,上櫃,其他業,4430.TWO
4432,銘旺實業股份有限公司,上櫃,紡織纖維,4432.TWO
4433,興采實業股份有限公司,上櫃,紡織纖維,4433.TWO
4442,開曼群島商竣邦國際股份有限公司,上櫃,紡織纖維,4442.TWO
4502,健信科技工業股份有限公司,上櫃,電機機械,4502.TWO
4503,金雨企業股份有限公司,上櫃,電機機械,4503.TWO
4506,崇友實業(股)公司,上櫃,電機機械,4506.TWO
4510,高鋒工業股份有限公司,上櫃,電機機械,4510.TWO
4513,福裕事業股份有限公司,上櫃,電機機械,4513.TWO
4523,永彰科技股份有限公司,上櫃,電機機械,4523.TWO
4527,(方方土)霖冷凍機械股份有限公司,上櫃,電機機械,4527.TWO
4528,江興鍛壓工業股份有限公司,上櫃,電機機械,4528.TWO
4529,淳紳股份有限公司,上櫃,其他業,4529.TWO
4530,宏易創新國際股份有限公司,上櫃,觀光餐旅,4530.TWO
4533,協易機械工業股份有限公司,上櫃,電機機械,4533.TWO
4534,慶騰精密科技股份有限公司,上櫃,電機機械,4534.TWO
4535,至興精機股份有限公司,上櫃,電機機械,4535.TWO
4538,大詠城機械股份有限公司,上櫃,電機機械,4538.TWO
4541,晟田科技工業股份有限公司,上櫃,其他業,4541.TWO
4542,科嶠工業股份有限公司,上櫃,電子零組件業,4542.TWO
4543,萬在工業股份有限公司,上櫃,電機機械,4543.TWO
4549,桓達科技股份有限公司,上櫃,電機機械,4549.TWO
4550,長佳機電工程股份有限公司,上櫃,電機機械,4550.TWO
4554,橙的電子股份有限公司,上櫃,其他電子業,4554.TWO
4556,旭然國際股份有限公司,上櫃,其他業,4556.TWO
4558,寶緯工業股份有限公司,上櫃,電機機械,4558.TWO
4561,健椿工業股份有限公司,上櫃,電機機械,4561.TWO
4563,百德機械股份有限公司,上櫃,電機機械,4563.TWO
4568,科際精密股份有限公司,上櫃,電機機械,4568.TWO
4577,達航科技股份有限公司,上櫃,其他電子業,4577.TWO
4580,捷流閥業股份有限公司,上櫃,電機機械,4580.TWO
4584,君帆工業股份有限公司,上櫃,電機機械,4584.TWO
4609,唐鋒實業股份有限公司,上櫃,居家生活業,4609.TWO
4702,中美聯合實業股份有限公司,上櫃,居家生活業,4702.TWO
4706,大恭化學工業股份有限公司,上櫃,化學工業,4706.TWO
4707,磐亞股份有限公司,上櫃,化學工業,4707.TWO
4711,永純化學工業股份有限公司,上櫃,化學工業,4711.TWO
4714,永捷創新科技股份有限公司,上櫃,化學工業,4714.TWO
4716,大立高分子工業股份有限公司,上櫃,化學工業,4716.TWO
4721,美琪瑪國際股份有限公司,上櫃,化學工業,4721.TWO
4726,永昕生物醫藥股份有限公司,上櫃,生技醫療業,4726.TWO
4728,雙美生物科技股份有限公司,上櫃,生技醫療業,4728.TWO
4729,熒茂光學股份有限公司,上櫃,光電業,4729.TWO
4735,豪展醫療科技股份有限公司,上櫃,生技醫療業,4735.TWO
4741,泓瀚科技股份有限公司,上櫃,化學工業,4741.TWO
4743,合一生技股份有限公司,上櫃,生技醫療業,4743.TWO
4744,皇將科技股份有限公司,上櫃,生技醫療業,4744.TWO
4745,合富醫療控股股份有限公司,上櫃,生技醫療業,4745.TWO
4747,強生化學製藥廠股份有限公司,上櫃,生技醫療業,4747.TWO
4749,新應材股份有限公司,上櫃,半導體業,4749.TWO
4754,國碳科技股份有限公司,上櫃,化學工業,4754.TWO
4760,勤凱科技股份有限公司,上櫃,其他電子業,4760.TWO
4767,誠泰工業科技股份有限公司,上櫃,化學工業,4767.TWO
4768,晶呈科技股份有限公司,上櫃,化學工業,4768.TWO
4772,台灣特品化學股份有限公司,上櫃,化學工業,4772.TWO
4804,大略國際控股有限公司,上櫃,觀光餐旅,4804.TWO
4806,桂田文創娛樂股份有限公司,上櫃,文化創意業,4806.TWO
4903,聯合光纖通信股份有限公司,上櫃,通信網路業,4903.TWO
4905,台聯電訊股份有限公司,上櫃,生技醫療業,4905.TWO
4907,富宇地產股份有限公司,上櫃,建材營造,4907.TWO
4908,前鼎光電股份有限公司,上櫃,通信網路業,4908.TWO
4909,新復興微波通訊股份有限公司,上櫃,通信網路業,4909.TWO
4911,德英生物科技股份有限公司,上櫃,生技醫療業,4911.TWO
4923,力士科技股份有限公司,上櫃,半導體業,4923.TWO
4924,欣厚科技股份有限公司,上櫃,綠能環保業,4924.TWO
4931,新盛力科技股份有限公司,上櫃,電腦及週邊設備業,4931.TWO
4933,友輝光電股份有限公司,上櫃,光電業,4933.TWO
4939,亞洲電材股份有限公司,上櫃,電子零組件業,4939.TWO
4946,紅心辣椒娛樂科技股份有限公司,上櫃,文化創意業,4946.TWO
4950,金耘國際股份有限公司,上櫃,鋼鐵工業,4950.TWO
4951,精拓科技股份有限公司,上櫃,半導體業,4951.TWO
4953,緯致科技股份有限公司,上櫃,資訊服務業,4953.TWO
4966,譜瑞科技股份有限公司,上櫃,半導體業,4966.TWO
4971,英特磊科技股份有限公司,上櫃,半導體業,4971.TWO
4972,湯石照明科技股份有限公司,上櫃,光電業,4972.TWO
4973,廣穎電通股份有限公司,上櫃,半導體業,4973.TWO
4974,亞泰影像科技股份有限公司,上櫃,電子零組件業,4974.TWO
4979,華星光通科技股份有限公司,上櫃,通信網路業,4979.TWO
4991,環宇通訊半導體控股股份有限公司,上櫃,半導體業,4991.TWO
4995,晶達光電股份有限公司,上櫃,光電業,4995.TWO
5009,榮剛材料科技股份有限公司,上櫃,鋼鐵工業,5009.TWO
5011,久陽精密股份有限公司,上櫃,鋼鐵工業,5011.TWO
5013,強新工業股份有限公司,上櫃,鋼鐵工業,5013.TWO
5014,建錩實業股份有限公司,上櫃,鋼鐵工業,5014.TWO
5015,華祺工業股份有限公司,上櫃,鋼鐵工業,5015.TWO
5016,松和工業股份有限公司,上櫃,鋼鐵工業,5016.TWO
5201,凱衛資訊股份有限公司,上櫃,資訊服務業,5201.TWO
5202,力新國際科技股份有限公司,上櫃,資訊服務業,5202.TWO
5205,中茂能資系統整合科技(股)公司,上櫃,綠能環保業,5205.TWO
5206,坤悅開發股份有限公司,上櫃,建材營造,5206.TWO
5209,新鼎系統股份有限公司,上櫃,其他業,5209.TWO
5210,寶碩財務科技股份有限公司,上櫃,資訊服務業,5210.TWO
5211,蒙恬科技股份有限公司,上櫃,資訊服務業,5211.TWO
5212,凌網科技股份有限公司,上櫃,資訊服務業,5212.TWO
5213,亞昕國際開發股份有限公司,上櫃,建材營造,5213.TWO
5220,萬達光電科技股份有限公司,上櫃,光電業,5220.TWO
5223,安力國際股份有限公司,上櫃,電腦及週邊設備業,5223.TWO
5227,蓋曼群島商立凱電能科技(股)公司,上櫃,電子零組件業,5227.TWO
5228,鈺鎧科技股份有限公司,上櫃,電子零組件業,5228.TWO
5230,雷笛克光學股份有限公司,上櫃,光電業,5230.TWO
5236,凌陽創新科技股份有限公司,上櫃,半導體業,5236.TWO
5245,智晶光電股份有限公司,上櫃,光電業,5245.TWO
5251,天鉞電子股份有限公司,上櫃,光電業,5251.TWO
5263,智崴資訊科技股份有限公司,上櫃,文化創意業,5263.TWO
5272,笙科電子股份有限公司,上櫃,半導體業,5272.TWO
5274,信驊科技股份有限公司,上櫃,半導體業,5274.TWO
5276,達輝股份有限公司,上櫃,其他業,5276.TWO
5278,尚凡國際創新科技股份有限公司,上櫃,數位雲端業,5278.TWO
5287,數字科技股份有限公司,上櫃,數位雲端業,5287.TWO
5289,宜鼎國際股份有限公司,上櫃,電腦及週邊設備業,5289.TWO
5291,邑昇實業股份有限公司,上櫃,電子零組件業,5291.TWO
5299,杰力科技股份有限公司,上櫃,半導體業,5299.TWO
5301,寶得利國際股份有限公司,上櫃,觀光餐旅,5301.TWO
5302,太欣半導體股份有限公司,上櫃,半導體業,5302.TWO
5309,系統電子工業股份有限公司,上櫃,電子零組件業,5309.TWO
5310,天剛資訊股份有限公司,上櫃,資訊服務業,5310.TWO
5312,寶島光學科技股份有限公司,上櫃,生技醫療業,5312.TWO
5314,世紀民生科技股份有限公司,上櫃,其他業,5314.TWO
5315,光聯科技股份有限公司,上櫃,光電業,5315.TWO
5321,美而快國際股份有限公司,上櫃,數位雲端業,5321.TWO
5324,士林開發股份有限公司,上櫃,建材營造,5324.TWO
5328,華容股份有限公司,上櫃,電子零組件業,5328.TWO
5340,建榮工業材料股份有限公司,上櫃,電子零組件業,5340.TWO
5344,立衛科技股份有限公司,上櫃,半導體業,5344.TWO
5345,馥鴻建設股份有限公司,上櫃,其他業,5345.TWO
5347,世界先進積體電路股份有限公司,上櫃,半導體業,5347.TWO
5348,正能量智能股份有限公司,上櫃,運動休閒業,5348.TWO
5351,鈺創科技股份有限公司,上櫃,半導體業,5351.TWO
5353,台林電通股份有限公司,上櫃,通信網路業,5353.TWO
5355,佳總興業股份有限公司,上櫃,電子零組件業,5355.TWO
5356,協益電子股份有限公司,上櫃,電腦及週邊設備業,5356.TWO
5364,力麗觀光開發股份有限公司,上櫃,觀光餐旅,5364.TWO
5371,中強光電股份有限公司,上櫃,光電業,5371.TWO
5381,光譜電工股份有限公司,上櫃,電機機械,5381.TWO
5386,青雲國際科技股份有限公司,上櫃,電腦及週邊設備業,5386.TWO
5392,能率創新股份有限公司,上櫃,光電業,5392.TWO
5398,慕康生技醫藥股份有限公司,上櫃,其他業,5398.TWO
5403,中菲電腦股份有限公司,上櫃,資訊服務業,5403.TWO
5410,國眾電腦股份有限公司,上櫃,資訊服務業,5410.TWO
5425,台灣半導體股份有限公司,上櫃,半導體業,5425.TWO
5426,振發實業股份有限公司,上櫃,電腦及週邊設備業,5426.TWO
5432,新門科技股份有限公司,上櫃,綠能環保業,5432.TWO
5438,東友科技股份有限公司,上櫃,電腦及週邊設備業,5438.TWO
5439,高技企業股份有限公司,上櫃,電子零組件業,5439.TWO
5443,均豪精密工業股份有限公司,上櫃,半導體業,5443.TWO
5450,南良國際股份有限公司,上櫃,其他業,5450.TWO
5452,佶優科技股份有限公司,上櫃,其他電子業,5452.TWO
5455,昇益開發股份有限公司,上櫃,建材營造,5455.TWO
5457,宣德科技股份有限公司,上櫃,電子零組件業,5457.TWO
5460,同協電子股份有限公司,上櫃,電子零組件業,5460.TWO
5464,霖宏科技股份有限公司,上櫃,電子零組件業,5464.TWO
5465,富驊企業股份有限公司,上櫃,電腦及週邊設備業,5465.TWO
5468,凱鈺科技股份有限公司,上櫃,半導體業,5468.TWO
5474,聰泰科技開發股份有限公司,上櫃,電腦及週邊設備業,5474.TWO
5475,德宏工業股份有限公司,上櫃,電子零組件業,5475.TWO
5478,智冠科技股份有限公司,上櫃,文化創意業,5478.TWO
5481,新華泰富股份有限公司,上櫃,其他業,5481.TWO
5483,中美矽晶製品股份有限公司,上櫃,半導體業,5483.TWO
5487,通泰積體電路股份有限公司,上櫃,半導體業,5487.TWO
5488,松普科技股份有限公司,上櫃,電子零組件業,5488.TWO
5489,彩富電子股份有限公司,上櫃,其他電子業,5489.TWO
5490,同亨科技股份有限公司,上櫃,電腦及週邊設備業,5490.TWO
5493,三聯科技股份有限公司,上櫃,其他電子業,5493.TWO
5498,凱崴電子股份有限公司,上櫃,電子零組件業,5498.TWO
5508,永信建設開發股份有限公司,上櫃,建材營造,5508.TWO
5511,德昌營造股份有限公司,上櫃,建材營造,5511.TWO
5512,力麒建設股份有限公司,上櫃,建材營造,5512.TWO
5514,三豐建設股份有限公司,上櫃,建材營造,5514.TWO
5516,雙喜營造股份有限公司,上櫃,建材營造,5516.TWO
5520,力泰建設企業股份有限公司,上櫃,建材營造,5520.TWO
5523,豐謙建設股份有限公司,上櫃,建材營造,5523.TWO
5529,鉅陞國際開發股份有限公司,上櫃,建材營造,5529.TWO
5530,龍巖股份有限公司,上櫃,其他業,5530.TWO
5536,聖暉工程科技股份有限公司,上櫃,其他電子業,5536.TWO
5543,桓鼎股份有限公司,上櫃,建材營造,5543.TWO
5547,久舜營造股份有限公司,上櫃,建材營造,5547.TWO
5548,安倉營造股份有限公司,上櫃,建材營造,5548.TWO
5601,臺聯貨櫃通運股份有限公司,上櫃,航運業,5601.TWO
5603,陸海股份有限公司,上櫃,航運業,5603.TWO
5604,中連誠企業股份有限公司,上櫃,其他業,5604.TWO
5609,中菲行國際物流股份有限公司,上櫃,航運業,5609.TWO
5701,劍湖山世界股份有限公司,上櫃,觀光餐旅,5701.TWO
5703,亞都麗緻大飯店股份有限公司,上櫃,觀光餐旅,5703.TWO
5704,知本老爺大酒店股份有限公司,上櫃,觀光餐旅,5704.TWO
5864,致和證券股份有限公司,上櫃,金融保險業,5864.TWO
5878,台名保險經紀人股份有限公司,上櫃,金融保險業,5878.TWO
5902,德記洋行股份有限公司,上櫃,居家生活業,5902.TWO
5903,全家便利商店股份有限公司,上櫃,居家生活業,5903.TWO
5904,寶雅國際股份有限公司,上櫃,居家生活業,5904.TWO
5905,南仁湖育樂股份有限公司,上櫃,觀光餐旅,5905.TWO
6015,宏遠證券股份有限公司,上櫃,金融保險業,6015.TWO
6016,康和綜合證券股份有限公司,上櫃,金融保險業,6016.TWO
6020,大展證券股份有限公司,上櫃,金融保險業,6020.TWO
6021,美好證券股份有限公司,上櫃,金融保險業,6021.TWO
6023,元大期貨股份有限公司,上櫃,金融保險業,6023.TWO
6026,福邦證券股份有限公司,上櫃,金融保險業,6026.TWO
6028,公勝保險經紀人股份有限公司,上櫃,金融保險業,6028.TWO
6101,寬魚國際股份有限公司,上櫃,文化創意業,6101.TWO
6103,合邦電子股份有限公司,上櫃,半導體業,6103.TWO
6104,創惟科技股份有限公司,上櫃,半導體業,6104.TWO
6109,亞元科技股份有限公司,上櫃,通信網路業,6109.TWO
6111,光聚晶電聯合股份有限公司,上櫃,文化創意業,6111.TWO
6113,亞矽科技股份有限公司,上櫃,電子通路業,6113.TWO
6114,久威國際股份有限公司,上櫃,電子零組件業,6114.TWO
6118,建達國際股份有限公司,上櫃,電子通路業,6118.TWO
6121,新普科技股份有限公司,上櫃,電腦及週邊設備業,6121.TWO
6122,擎邦國際科技工程股份有限公司,上櫃,電機機械,6122.TWO
6123,上奇科技股份有限公司,上櫃,資訊服務業,6123.TWO
6124,業強科技股份有限公司,上櫃,電子零組件業,6124.TWO
6125,廣運機械工程股份有限公司,上櫃,電機機械,6125.TWO
6126,信音企業股份有限公司,上櫃,電子零組件業,6126.TWO
6127,九豪精密陶瓷股份有限公司,上櫃,電子零組件業,6127.TWO
6129,普誠科技股份有限公司,上櫃,半導體業,6129.TWO
6130,上亞科技股份有限公司,上櫃,生技醫療業,6130.TWO
6134,萬旭電業股份有限公司,上櫃,電子零組件業,6134.TWO
6138,茂達電子股份有限公司,上櫃,半導體業,6138.TWO
6140,訊達電腦股份有限公司,上櫃,資訊服務業,6140.TWO
6143,振曜科技股份有限公司,上櫃,通信網路業,6143.TWO
6144,得利影視股份有限公司,上櫃,文化創意業,6144.TWO
6146,耕興股份有限公司,上櫃,其他電子業,6146.TWO
6147,頎邦科技股份有限公司,上櫃,半導體業,6147.TWO
6148,驊宏資通股份有限公司,上櫃,資訊服務業,6148.TWO
6150,撼訊科技股份有限公司,上櫃,電腦及週邊設備業,6150.TWO
6151,晉倫科技股份有限公司,上櫃,其他電子業,6151.TWO
6154,順發電腦股份有限公司,上櫃,電子通路業,6154.TWO
6156,松上電子股份有限公司,上櫃,電子零組件業,6156.TWO
6158,禾昌興業股份有限公司,上櫃,電子零組件業,6158.TWO
6160,欣技資訊股份有限公司,上櫃,電腦及週邊設備業,6160.TWO
6161,捷波資訊股份有限公司,上櫃,電腦及週邊設備業,6161.TWO
6163,華電聯網股份有限公司,上櫃,資訊服務業,6163.TWO
6167,久正光電股份有限公司,上櫃,光電業,6167.TWO
6169,昱泉國際股份有限公司,上櫃,文化創意業,6169.TWO
6170,統振股份有限公司,上櫃,通信網路業,6170.TWO
6171,大城地產股份有限公司,上櫃,建材營造,6171.TWO
6173,信昌電子陶瓷股份有限公司,上櫃,電子零組件業,6173.TWO
6174,安碁科技股份有限公司,上櫃,電子零組件業,6174.TWO
6175,立敦科技股份有限公司,上櫃,電子零組件業,6175.TWO
6179,亞通利大能源股份有限公司,上櫃,其他業,6179.TWO
6180,遊戲橘子數位科技股份有限公司,上櫃,文化創意業,6180.TWO
6182,合晶科技股份有限公司,上櫃,半導體業,6182.TWO
6185,幃翔精密股份有限公司,上櫃,電子零組件業,6185.TWO
6186,新潤興業股份有限公司,上櫃,建材營造,6186.TWO
6187,萬潤科技股份有限公司,上櫃,半導體業,6187.TWO
6188,廣明光電股份有限公司,上櫃,電腦及週邊設備業,6188.TWO
6190,萬泰科技股份有限公司,上櫃,通信網路業,6190.TWO
6194,育富電子股份有限公司,上櫃,電子零組件業,6194.TWO
6195,詩肯股份有限公司,上櫃,居家生活業,6195.TWO
6198,瑞築建設股份有限公司,上櫃,建材營造,6198.TWO
6199,天品聯合企業股份有限公司,上櫃,其他業,6199.TWO
6203,海韻電子工業股份有限公司,上櫃,電子零組件業,6203.TWO
6204,台灣艾華電子工業股份有限公司,上櫃,電子零組件業,6204.TWO
6207,雷科股份有限公司,上櫃,電子零組件業,6207.TWO
6208,日揚科技股份有限公司,上櫃,半導體業,6208.TWO
6210,慶生電子股份有限公司,上櫃,電子零組件業,6210.TWO
6212,理銘開發股份有限公司,上櫃,建材營造,6212.TWO
6217,中國探針股份有限公司,上櫃,電子零組件業,6217.TWO
6218,豪勉科技股份有限公司,上櫃,通信網路業,6218.TWO
6219,富旺國際開發股份有限公司,上櫃,建材營造,6219.TWO
6220,岳豐科技股份有限公司,上櫃,電子零組件業,6220.TWO
6221,晉泰科技股份有限公司,上櫃,資訊服務業,6221.TWO
6222,立軒開發建設股份有限公司,上櫃,光電業,6222.TWO
6223,旺矽科技股份有限公司,上櫃,半導體業,6223.TWO
6227,茂綸股份有限公司,上櫃,電子通路業,6227.TWO
