股票代號,股票名稱,市場,產業分類,symbol
6228,全譜科技股份有限公司,上櫃,電腦及週邊設備業,6228.TWO
6229,研通科技股份有限公司,上櫃,半導體業,6229.TWO
6231,系微股份有限公司,上櫃,資訊服務業,6231.TWO
6233,旺玖科技股份有限公司,上櫃,半導體業,6233.TWO
6234,高僑自動化科技股份有限公司,上櫃,光電業,6234.TWO
6236,中湛股份有限公司,上櫃,數位雲端業,6236.TWO
6237,驊訊電子企業股份有限公司,上櫃,半導體業,6237.TWO
6240,松崗國際興業股份有限公司,上櫃,資訊服務業,6240.TWO
6241,鑫永洋科技股份有限公司,上櫃,通信網路業,6241.TWO
6242,立康生醫事業股份有限公司,上櫃,生技醫療業,6242.TWO
6244,茂迪股份有限公司,上櫃,光電業,6244.TWO
6245,立端科技股份有限公司,上櫃,通信網路業,6245.TWO
6246,臺龍電子股份有限公司,上櫃,光電業,6246.TWO
6248,沛波鋼鐵股份有限公司,上櫃,鋼鐵工業,6248.TWO
6259,百徽股份有限公司,上櫃,電子零組件業,6259.TWO
6261,久元電子股份有限公司,上櫃,半導體業,6261.TWO
6263,普萊德科技股份有限公司,上櫃,通信網路業,6263.TWO
6264,富裔實業股份有限公司,上櫃,建材營造,6264.TWO
6265,方土昶股份有限公司,上櫃,電子通路業,6265.TWO
6266,泰詠電子股份有限公司,上櫃,電子零組件業,6266.TWO
6270,倍微科技股份有限公司,上櫃,電子通路業,6270.TWO
6274,台燿科技股份有限公司,上櫃,電子零組件業,6274.TWO
6275,元山科技工業股份有限公司,上櫃,電子零組件業,6275.TWO
6276,安鈦克科技股份有限公司,上櫃,電腦及週邊設備業,6276.TWO
6279,胡連精密股份有限公司,上櫃,電子零組件業,6279.TWO
6284,佳邦科技股份有限公司,上櫃,電子零組件業,6284.TWO
6290,良維科技股份有限公司,上櫃,電子零組件業,6290.TWO
6291,沛亨半導體股份有限公司,上櫃,半導體業,6291.TWO
6292,迅德興業股份有限公司,上櫃,電子零組件業,6292.TWO
6294,智基科技開發股份有限公司,上櫃,文化創意業,6294.TWO
6411,晶焱科技股份有限公司,上櫃,半導體業,6411.TWO
6417,韋僑科技股份有限公司,上櫃,通信網路業,6417.TWO
6418,詠昇電子股份有限公司,上櫃,電子零組件業,6418.TWO
6419,京晨科技股份有限公司,上櫃,光電業,6419.TWO
6423,億而得微電子股份有限公司,上櫃,半導體業,6423.TWO
6425,易發精機股份有限公司,上櫃,電機機械,6425.TWO
6432,今展科技股份有限公司,上櫃,電子零組件業,6432.TWO
6435,大中積體電路股份有限公司,上櫃,半導體業,6435.TWO
6441,廣錠科技股份有限公司,上櫃,電腦及週邊設備業,6441.TWO
6461,益得生物科技股份有限公司,上櫃,生技醫療業,6461.TWO
6462,神盾股份有限公司,上櫃,半導體業,6462.TWO
6465,威潤科技股份有限公司,上櫃,通信網路業,6465.TWO
6469,大樹醫藥股份有限公司,上櫃,生技醫療業,6469.TWO
6470,宇智網通股份有限公司,上櫃,通信網路業,6470.TWO
6474,華豫寧股份有限公司,上櫃,電子通路業,6474.TWO
6482,弘煜科技事業股份有限公司,上櫃,文化創意業,6482.TWO
6485,點序科技股份有限公司,上櫃,半導體業,6485.TWO
6486,互動國際數位股份有限公司,上櫃,通信網路業,6486.TWO
6488,環球晶圓股份有限公司,上櫃,半導體業,6488.TWO
6492,生華生物科技股份有限公司,上櫃,生技醫療業,6492.TWO
6494,九齊科技股份有限公司,上櫃,半導體業,6494.TWO
6496,科懋生物科技股份有限公司,上櫃,生技醫療業,6496.TWO
6498,久禾光電股份有限公司,上櫃,光電業,6498.TWO
6499,益安生醫股份有限公司,上櫃,生技醫療業,6499.TWO
6506,雙邦實業股份有限公司,上櫃,紡織纖維,6506.TWO
6508,惠光股份有限公司,上櫃,農業科技業,6508.TWO
6509,聚和國際股份有限公司,上櫃,化學工業,6509.TWO
6510,中華精測科技股份有限公司,上櫃,半導體業,6510.TWO
6512,啟發電子股份有限公司,上櫃,其他電子業,6512.TWO
6516,勤崴國際科技股份有限公司,上櫃,資訊服務業,6516.TWO
6517,保勝光學股份有限公司,上櫃,光電業,6517.TWO
6523,達爾膚生醫科技股份有限公司,上櫃,生技醫療業,6523.TWO
6527,明達醫學科技股份有限公司,上櫃,生技醫療業,6527.TWO
6530,創威光電股份有限公司,上櫃,通信網路業,6530.TWO
6532,瑞耘科技股份有限公司,上櫃,半導體業,6532.TWO
6535,順天醫藥生技股份有限公司,上櫃,生技醫療業,6535.TWO
6538,倉和股份有限公司,上櫃,電子零組件業,6538.TWO
6542,隆中網絡股份有限公司,上櫃,文化創意業,6542.TWO
6546,正基科技股份有限公司,上櫃,通信網路業,6546.TWO
6547,高端疫苗生物製劑股份有限公司,上櫃,生技醫療業,6547.TWO
6548,長華科技股份有限公司,上櫃,半導體業,6548.TWO
6556,勝品電通股份有限公司,上櫃,光電業,6556.TWO
6560,欣普羅光電股份有限公司,上櫃,光電業,6560.TWO
6561,是方電訊股份有限公司,上櫃,通信網路業,6561.TWO
6568,宏觀微電子股份有限公司,上櫃,半導體業,6568.TWO
6569,醫揚科技股份有限公司,上櫃,生技醫療業,6569.TWO
6570,維田科技股份有限公司,上櫃,電腦及週邊設備業,6570.TWO
6574,霈方國際股份有限公司,上櫃,生技醫療業,6574.TWO
6576,逸達生物科技股份有限公司,上櫃,生技醫療業,6576.TWO
6577,勁豐電子股份有限公司,上櫃,電腦及週邊設備業,6577.TWO
6578,達邦蛋白生技股份有限公司,上櫃,農業科技業,6578.TWO
6584,南俊國際股份有限公司,上櫃,電子零組件業,6584.TWO
6588,東典光電科技股份有限公司,上櫃,通信網路業,6588.TWO
6590,普鴻資訊股份有限公司,上櫃,資訊服務業,6590.TWO
6593,台灣銘板股份有限公司,上櫃,資訊服務業,6593.TWO
6596,寬宏藝術經紀股份有限公司,上櫃,文化創意業,6596.TWO
6597,立誠光電股份有限公司,上櫃,電子零組件業,6597.TWO
6603,富強鑫精密工業股份有限公司,上櫃,電機機械,6603.TWO
6609,台灣瀧澤科技股份有限公司,上櫃,電機機械,6609.TWO
6612,應用奈米醫材科技股份有限公司,上櫃,生技醫療業,6612.TWO
6613,朋億股份有限公司,上櫃,其他電子業,6613.TWO
6615,慧智基因股份有限公司,上櫃,生技醫療業,6615.TWO
6616,特昇國際股份有限公司,上櫃,居家生活業,6616.TWO
6617,共信醫藥科技控股股份有限公司,上櫃,生技醫療業,6617.TWO
6620,漢達生技醫藥股份有限公司,上櫃,生技醫療業,6620.TWO
6624,萬年清環境工程股份有限公司,上櫃,綠能環保業,6624.TWO
6629,泰金投資控股股份有限公司,上櫃,居家生活業,6629.TWO
6637,醫影股份有限公司,上櫃,生技醫療業,6637.TWO
6640,均華精密工業股份有限公司,上櫃,半導體業,6640.TWO
6642,富致科技股份有限公司,上櫃,電子零組件業,6642.TWO
6643,&#20870;星科技股份有限公司,上櫃,半導體業,6643.TWO
6649,台灣生醫材料股份有限公司,上櫃,生技醫療業,6649.TWO
6651,全宇昕科技股份有限公司,上櫃,半導體業,6651.TWO
6654,天正國際精密機械股份有限公司,上櫃,其他電子業,6654.TWO
6661,威健股份有限公司,上櫃,生技醫療業,6661.TWO
6662,樂斯科生物科技股份有限公司,上櫃,生技醫療業,6662.TWO
6664,群翊工業股份有限公司,上櫃,電子零組件業,6664.TWO
6667,信紘科技股份有限公司,上櫃,其他電子業,6667.TWO
6679,鈺太科技股份有限公司,上櫃,半導體業,6679.TWO
6680,鑫創電子股份有限公司,上櫃,電腦及週邊設備業,6680.TWO
6683,雍智科技股份有限公司,上櫃,半導體業,6683.TWO
6684,安格科技股份有限公司,上櫃,半導體業,6684.TWO
6690,安碁資訊股份有限公司,上櫃,數位雲端業,6690.TWO
6692,進金生能源服務股份有限公司,上櫃,綠能環保業,6692.TWO
6693,廣閎科技股份有限公司,上櫃,半導體業,6693.TWO
6697,東捷資訊服務股份有限公司,上櫃,資訊服務業,6697.TWO
6703,軒郁國際股份有限公司,上櫃,生技醫療業,6703.TWO
6708,天擎積體電路股份有限公司,上櫃,半導體業,6708.TWO
6712,長聖國際生技股份有限公司,上櫃,生技醫療業,6712.TWO
6716,應廣科技股份有限公司,上櫃,半導體業,6716.TWO
6720,久昌科技股份有限公司,上櫃,半導體業,6720.TWO
6721,信實保全股份有限公司,上櫃,其他業,6721.TWO
6725,台灣矽科宏晟科技股份有限公司,上櫃,其他電子業,6725.TWO
6727,亞泰金屬工業股份有限公司,上櫃,電子零組件業,6727.TWO
6728,上洋產業股份有限公司,上櫃,居家生活業,6728.TWO
6730,常廣股份有限公司,上櫃,生技醫療業,6730.TWO
6732,昇佳電子股份有限公司,上櫃,半導體業,6732.TWO
6733,博晟生醫股份有限公司,上櫃,生技醫療業,6733.TWO
6735,美達科技股份有限公司,上櫃,其他電子業,6735.TWO
6739,竹陞科技股份有限公司,上櫃,其他電子業,6739.TWO
6741,"91APP, Inc.",上櫃,數位雲端業,6741.TWO
6751,智聯服務股份有限公司,上櫃,資訊服務業,6751.TWO
6752,叡揚資訊股份有限公司,上櫃,資訊服務業,6752.TWO
6761,穩得實業股份有限公司,上櫃,電子零組件業,6761.TWO
6762,達亞國際股份有限公司,上櫃,生技醫療業,6762.TWO
6763,綠界科技股份有限公司,上櫃,數位雲端業,6763.TWO
6767,台灣微創醫療器材股份有限公司,上櫃,生技醫療業,6767.TWO
6785,昱展新藥生技股份有限公司,上櫃,生技醫療業,6785.TWO
6788,華景電通股份有限公司,上櫃,半導體業,6788.TWO
6791,虎門科技股份有限公司,上櫃,資訊服務業,6791.TWO
6803,崑鼎綠能環保股份有限公司,上櫃,綠能環保業,6803.TWO
6804,明係事業股份有限公司,上櫃,運動休閒業,6804.TWO
6811,宏碁資訊服務股份有限公司,上櫃,數位雲端業,6811.TWO
6821,聯寶電子股份有限公司,上櫃,電子零組件業,6821.TWO
6823,濾能股份有限公司,上櫃,半導體業,6823.TWO
6829,千附精密股份有限公司,上櫃,半導體業,6829.TWO
6840,東研信超股份有限公司,上櫃,其他電子業,6840.TWO
6841,長佳智能股份有限公司,上櫃,生技醫療業,6841.TWO
6843,進典工業股份有限公司,上櫃,電機機械,6843.TWO
6844,諾貝兒寶貝股份有限公司,上櫃,生技醫療業,6844.TWO
6846,綠茵生技股份有限公司,上櫃,食品工業,6846.TWO
6855,數泓科技股份有限公司,上櫃,其他電子業,6855.TWO
6856,鑫傳國際多媒體科技股份有限公司,上櫃,文化創意業,6856.TWO
6859,伯特光電股份有限公司,上櫃,光電業,6859.TWO
6865,偉康科技股份有限公司,上櫃,數位雲端業,6865.TWO
6870,騰雲科技服務股份有限公司,上櫃,數位雲端業,6870.TWO
6872,浩宇生醫股份有限公司,上櫃,生技醫療業,6872.TWO
6874,倍力資訊股份有限公司,上櫃,資訊服務業,6874.TWO
6875,國邑藥品科技股份有限公司,上櫃,生技醫療業,6875.TWO
6877,鏵友益科技股份有限公司,上櫃,其他電子業,6877.TWO
6881,潤德室內裝修設計工程(股)公司,上櫃,其他業,6881.TWO
6884,海柏特股份有限公司,上櫃,資訊服務業,6884.TWO
6894,衛司特科技股份有限公司,上櫃,綠能環保業,6894.TWO
6895,宏碩系統股份有限公司,上櫃,半導體業,6895.TWO
6899,創為精密材料股份有限公司,上櫃,光電業,6899.TWO
6903,巨漢系統科技股份有限公司,上櫃,其他電子業,6903.TWO
6904,伯鑫工具股份有限公司,上櫃,其他業,6904.TWO
6907,雅特力科技(開曼)股份有限公司,上櫃,半導體業,6907.TWO
6910,德鴻科技股份有限公司,上櫃,數位雲端業,6910.TWO
6913,鴻呈實業股份有限公司,上櫃,電子零組件業,6913.TWO
6922,宸曜科技股份有限公司,上櫃,電腦及週邊設備業,6922.TWO
6925,意藍資訊股份有限公司,上櫃,數位雲端業,6925.TWO
6929,佑全藥品股份有限公司,上櫃,生技醫療業,6929.TWO
6945,圓祥生技股份有限公司,上櫃,生技醫療業,6945.TWO
6953,家碩科技股份有限公司,上櫃,半導體業,6953.TWO
6961,旅天下聯合國際旅行社(股)公司,上櫃,觀光餐旅,6961.TWO
6967,汎瑋材料科技股份有限公司,上櫃,電子零組件業,6967.TWO
6968,萬達寵物事業股份有限公司,上櫃,居家生活業,6968.TWO
6971,惠民實業股份有限公司,上櫃,綠能環保業,6971.TWO
6982,大井泵浦工業股份有限公司,上櫃,電機機械,6982.TWO
6983,華洋精機股份有限公司,上櫃,其他電子業,6983.TWO
6996,力領科技股份有限公司,上櫃,半導體業,6996.TWO
6997,博弘雲端科技股份有限公司,上櫃,數位雲端業,6997.TWO
7402,邑錡股份有限公司,上櫃,光電業,7402.TWO
7547,碩網資訊股份有限公司,上櫃,數位雲端業,7547.TWO
7556,意德士科技股份有限公司,上櫃,半導體業,7556.TWO
7584,樂意傳播股份有限公司,上櫃,文化創意業,7584.TWO
7642,昶瑞機電股份有限公司,上櫃,電機機械,7642.TWO
7703,銳澤實業股份有限公司,上櫃,其他電子業,7703.TWO
7704,明遠精密科技股份有限公司,上櫃,半導體業,7704.TWO
7708,全家國際餐飲股份有限公司,上櫃,觀光餐旅,7708.TWO
7709,榮田精機股份有限公司,上櫃,電機機械,7709.TWO
7712,博盛半導體股份有限公司,上櫃,半導體業,7712.TWO
7713,威力德生醫股份有限公司,上櫃,生技醫療業,7713.TWO
7714,創泓科技股份有限公司,上櫃,數位雲端業,7714.TWO
7715,裕山環境工程股份有限公司,上櫃,綠能環保業,7715.TWO
7716,昱臺國際股份有限公司,上櫃,航運業,7716.TWO
7717,英屬開曼群島商萊德光電(股)公司,上櫃,通信網路業,7717.TWO
7718,友鋮股份有限公司,上櫃,電機機械,7718.TWO
7723,築間餐飲事業股份有限公司,上櫃,觀光餐旅,7723.TWO
7728,光焱科技股份有限公司,上櫃,其他電子業,7728.TWO
7734,印能科技股份有限公司,上櫃,半導體業,7734.TWO
7738,東聯互動股份有限公司,上櫃,數位雲端業,7738.TWO
7743,金利食安科技股份有限公司,上櫃,食品工業,7743.TWO
7744,崴寶精密科技股份有限公司,上櫃,電子零組件業,7744.TWO
7747,昕奇雲端科技股份有限公司,上櫃,數位雲端業,7747.TWO
7751,竑騰科技股份有限公司,上櫃,半導體業,7751.TWO
7753,星亞視覺股份有限公司,上櫃,光電業,7753.TWO
7757,金色三麥餐飲股份有限公司,上櫃,觀光餐旅,7757.TWO
7767,仁大資訊股份有限公司,上櫃,資訊服務業,7767.TWO
7770,君曜科技股份有限公司,上櫃,半導體業,7770.TWO
7772,耀穎光電股份有限公司,上櫃,半導體業,7772.TWO
7777,能率亞洲資本股份有限公司,上櫃,其他業,7777.TWO
7782,光速火箭股份有限公司,上櫃,居家生活業,7782.TWO
7792,安葆國際實業股份有限公司,上櫃,其他電子業,7792.TWO
7794,宏碁智新股份有限公司,上櫃,居家生活業,7794.TWO
7805,威聯通科技股份有限公司,上櫃,數位雲端業,7805.TWO
7810,捷創科技股份有限公司,上櫃,半導體業,7810.TWO
7811,民盛應用企業股份有限公司,上櫃,運動休閒業,7811.TWO
7819,精誠金融科技股份有限公司,上櫃,資訊服務業,7819.TWO
7820,立盈環保科技股份有限公司,上櫃,綠能環保業,7820.TWO
7828,創新服務股份有限公司,上櫃,半導體業,7828.TWO
7842,天能綠電股份有限公司,上櫃,綠能環保業,7842.TWO
8024,佑華微電子股份有限公司,上櫃,半導體業,8024.TWO
8027,鈦昇科技股份有限公司,上櫃,電機機械,8027.TWO
8032,光菱電子股份有限公司,上櫃,電子通路業,8032.TWO
8034,榮群電訊股份有限公司,上櫃,通信網路業,8034.TWO
8038,長園科技實業股份有限公司,上櫃,電子零組件業,8038.TWO
8040,九暘電子股份有限公司,上櫃,半導體業,8040.TWO
8042,臺灣金山電子工業股份有限公司,上櫃,電子零組件業,8042.TWO
8043,蜜望實企業股份有限公司,上櫃,電子零組件業,8043.TWO
8044,網路家庭國際資訊股份有限公司,上櫃,數位雲端業,8044.TWO
8047,星雲電腦股份有限公司,上櫃,其他電子業,8047.TWO
8048,德勝科技股份有限公司,上櫃,通信網路業,8048.TWO
8049,晶采光電科技股份有限公司,上櫃,光電業,8049.TWO
8050,廣積科技股份有限公司,上櫃,電腦及週邊設備業,8050.TWO
8054,安國國際科技股份有限公司,上櫃,半導體業,8054.TWO
8059,凱碩科技股份有限公司,上櫃,通信網路業,8059.TWO
8064,東捷科技股份有限公司,上櫃,光電業,8064.TWO
8066,來思達國際企業股份有限公司,上櫃,居家生活業,8066.TWO
8067,志旭國際股份有限公司,上櫃,電子通路業,8067.TWO
8068,全達國際股份有限公司,上櫃,電子通路業,8068.TWO
8069,元太科技工業股份有限公司,上櫃,光電業,8069.TWO
8071,能率網通股份有限公司,上櫃,電子零組件業,8071.TWO
8074,鉅橡企業股份有限公司,上櫃,電子零組件業,8074.TWO
8076,伍豐科技股份有限公司,上櫃,電腦及週邊設備業,8076.TWO
8077,洛碁實業股份有限公司,上櫃,觀光餐旅,8077.TWO
8080,泰霖事業股份有限公司,上櫃,建材營造,8080.TWO
8083,瑞穎股份有限公司,上櫃,電機機械,8083.TWO
8084,巨虹電子股份有限公司,上櫃,電子通路業,8084.TWO
8085,福華電子股份有限公司,上櫃,其他電子業,8085.TWO
8086,宏捷科技股份有限公司,上櫃,半導體業,8086.TWO
8087,麗升能源科技股份有限公司,上櫃,綠能環保業,8087.TWO
8088,品安科技股份有限公司,上櫃,半導體業,8088.TWO
8089,康全電訊股份有限公司,上櫃,通信網路業,8089.TWO
8091,翔名科技股份有限公司,上櫃,半導體業,8091.TWO
8092,建暐精密科技股份有限公司,上櫃,其他電子業,8092.TWO
8093,保銳科技股份有限公司,上櫃,電子零組件業,8093.TWO
8096,擎亞電子股份有限公司,上櫃,電子通路業,8096.TWO
8097,常珵科技股份有限公司,上櫃,通信網路業,8097.TWO
8099,大同世界科技股份有限公司,上櫃,資訊服務業,8099.TWO
8102,傑霖科技股份有限公司,上櫃,半導體業,8102.TWO
8107,大億金茂股份有限公司,上櫃,電機機械,8107.TWO
8109,博大科技股份有限公司,上櫃,電子零組件業,8109.TWO
8111,立碁電子工業股份有限公司,上櫃,光電業,8111.TWO
8121,越峰電子材料股份有限公司,上櫃,電子零組件業,8121.TWO
8147,正淩精密工業股份有限公司,上櫃,電子零組件業,8147.TWO
8155,博智電子股份有限公司,上櫃,電子零組件業,8155.TWO
8171,天宇工業股份有限公司,上櫃,綠能環保業,8171.TWO
8176,智捷科技股份有限公司,上櫃,通信網路業,8176.TWO
8182,加高電子股份有限公司,上櫃,電子零組件業,8182.TWO
8183,台灣精星科技股份有限公司,上櫃,其他電子業,8183.TWO
8227,巨有科技股份有限公司,上櫃,半導體業,8227.TWO
8234,新漢股份有限公司,上櫃,電腦及週邊設備業,8234.TWO
8240,華宏新技股份有限公司,上櫃,光電業,8240.TWO
8255,朋程科技股份有限公司,上櫃,電機機械,8255.TWO
8272,全景軟體股份有限公司,上櫃,資訊服務業,8272.TWO
8277,商丞科技股份有限公司,上櫃,半導體業,8277.TWO
8279,生展生物科技股份有限公司,上櫃,生技醫療業,8279.TWO
8284,三竹資訊股份有限公司,上櫃,資訊服務業,8284.TWO
8289,泰藝電子股份有限公司,上櫃,電子零組件業,8289.TWO
8291,尚茂電子材料股份有限公司,上櫃,電子零組件業,8291.TWO
8299,群聯電子股份有限公司,上櫃,半導體業,8299.TWO
8342,益張實業股份有限公司,上櫃,其他業,8342.TWO
8349,恒耀國際股份有限公司,上櫃,鋼鐵工業,8349.TWO
8354,冠好科技股份有限公司,上櫃,其他業,8354.TWO
8358,金居開發股份有限公司,上櫃,電子零組件業,8358.TWO
8383,千附實業股份有限公司,上櫃,半導體業,8383.TWO
8390,金益鼎企業股份有限公司,上櫃,綠能環保業,8390.TWO
8401,白紗科技印刷股份有限公司,上櫃,其他業,8401.TWO
8403,盛弘醫藥股份有限公司,上櫃,生技醫療業,8403.TWO
8409,商之器科技股份有限公司,上櫃,生技醫療業,8409.TWO
8410,森田印刷廠股份有限公司,上櫃,電腦及週邊設備業,8410.TWO
8415,大成國際鋼鐵股份有限公司,上櫃,鋼鐵工業,8415.TWO
8416,實威國際股份有限公司,上櫃,資訊服務業,8416.TWO
8421,旭源包裝科技股份有限公司,上櫃,其他業,8421.TWO
8423,保綠資源股份有限公司,上櫃,綠能環保業,8423.TWO
8424,惠普股份有限公司,上櫃,建材營造,8424.TWO
8426,紅木集團有限公司,上櫃,其他業,8426.TWO
8431,匯鑽科技股份有限公司,上櫃,其他電子業,8431.TWO
8432,東生華製藥股份有限公司,上櫃,生技醫療業,8432.TWO
8433,弘帆股份有限公司,上櫃,居家生活業,8433.TWO
8435,台灣鉅邁股份有限公司,上櫃,其他業,8435.TWO
8436,大江生醫股份有限公司,上櫃,生技醫療業,8436.TWO
8437,大地幼教股份有限公司,上櫃,其他業,8437.TWO
8440,綠電再生股份有限公司,上櫃,綠能環保業,8440.TWO
8444,綠河股份有限公司,上櫃,其他業,8444.TWO
8446,華研國際音樂股份有限公司,上櫃,文化創意業,8446.TWO
8450,霹靂國際多媒體股份有限公司,上櫃,文化創意業,8450.TWO
8455,蓋曼群島商日本大拓股份有限公司,上櫃,其他電子業,8455.TWO
8472,夠麻吉股份有限公司,上櫃,數位雲端業,8472.TWO
8477,創業家數位股份有限公司,上櫃,數位雲端業,8477.TWO
8489,三貝德數位文創股份有限公司,上櫃,其他業,8489.TWO
8905,裕國冷凍冷藏股份有限公司,上櫃,其他業,8905.TWO
8906,花王企業股份有限公司,上櫃,其他業,8906.TWO
8908,欣雄天然氣股份有限公司,上櫃,油電燃氣業,8908.TWO
8916,光隆實業股份有限公司,上櫃,其他業,8916.TWO
8917,欣泰石油氣股份有限公司,上櫃,油電燃氣業,8917.TWO
8921,沈氏藝術印刷股份有限公司,上櫃,其他業,8921.TWO
8923,時報文化出版企業股份有限公司,上櫃,文化創意業,8923.TWO
8924,大田精密工業股份有限公司,上櫃,運動休閒業,8924.TWO
8927,北基國際股份有限公司,上櫃,油電燃氣業,8927.TWO
8928,鉅明股份有限公司,上櫃,運動休閒業,8928.TWO
8929,富堡工業股份有限公司,上櫃,其他業,8929.TWO
8930,青鋼應用材料股份有限公司,上櫃,鋼鐵工業,8930.TWO
8931,大園汽電共生股份有限公司,上櫃,油電燃氣業,8931.TWO
8932,智通科創股份有限公司,上櫃,數位雲端業,8932.TWO
8933,愛地雅工業股份有限公司,上櫃,運動休閒業,8933.TWO
8935,邦泰複合材料股份有限公司,上櫃,其他業,8935.TWO
8936,國統國際股份有限公司,上櫃,其他業,8936.TWO
8937,合騏工業股份有限公司,上櫃,其他業,8937.TWO
8938,明安國際企業股份有限公司,上櫃,運動休閒業,8938.TWO
8941,關中股份有限公司,上櫃,居家生活業,8941.TWO
8942,森鉅科技材料股份有限公司,上櫃,其他業,8942.TWO
9949,琉園股份有限公司,上櫃,文化創意業,9949.TWO
9950,萬國通路股份有限公司,上櫃,塑膠工業,9950.TWO
9951,皇田工業股份有限公司,上櫃,電機機械,9951.TWO
9960,邁達康網路事業股份有限公司,上櫃,運動休閒業,9960.TWO
9962,有益鋼鐵股份有限公司,上櫃,鋼鐵工業,9962.TWO
